eval_eplenmean,eval_qs,eval mean 100 episode reward,eval_qs_difference,eval_ep_rewmean,total timesteps,eval_abs_qs_difference,eval_time_elapsed,eval_discount_q,time_elapsed,qs_mean,discount_q,act_time,episodes,train_time,qs_abs_difference,fps,mean 100 episode reward,update_time,current_lr,qs_difference,ep_rewmean,env_time,eplenmean,n_updates,q_grad_norm,qfs_loss
255.9090909090909,439.07843,910.3,179.17147587553552,991.6847068181816,310001,182.82985,3,254.36540108961609,,,,,,,,,,,,,,,,,,
,,,,,311287,,,,19294,480.29514,0.019054596347898158,145,2412,5999,156.77778338434317,16,995.7,12695,0.0003,156.77007615488412,995.7320706400001,284,259.0,572600,6483.4575,284.64825
,,,,,312359,,,,19377,491.6652,0.24745562715611422,146,2416,6027,153.31115839529662,16,1013.4,12747,0.0003,152.76004884905717,1013.4202264700001,285,262.53,574800,6946.4785,253.69638
,,,,,313567,,,,19465,469.87833,0.02934068169977107,146,2420,6053,150.71714163730013,16,1032.0,12807,0.0003,148.66526201304492,1031.9734765,286,266.46,577200,7457.9727,281.32394
,,,,,314579,,,,19540,491.0282,0.17266102649422013,147,2424,6077,191.54437770708978,16,1030.2,12856,0.0003,191.42107974955948,1030.16879055,287,266.17,579200,6988.0396,269.37482
,,,,,315560,,,,19612,505.1472,0.15610172515777526,147,2428,6100,217.07301571092037,16,1052.2,12904,0.0003,217.07301571092037,1052.24866708,288,270.35,581200,7279.5625,292.04587
,,,,,316555,,,,19687,410.60458,0.008614007048668581,148,2432,6125,347.683015763175,16,1045.8,12951,0.0003,347.683015763175,1045.84621771,290,267.83,583200,6928.4985,278.90698
,,,,,317872,,,,19785,477.15063,0.003962008042954549,149,2436,6155,232.60222467714584,16,1049.0,13018,0.0003,232.60222467714584,1049.01642563,291,267.45,585800,8023.726,294.71964
,,,,,319382,,,,19900,477.46875,0.004607881708782343,150,2440,6193,135.97858259135313,16,1069.5,13091,0.0003,135.04020172429443,1069.50408913,292,271.53,588800,7900.6587,285.22214
151.54545454545453,452.28964,812.4,283.19839670682904,512.326257090909,320001,283.3774,1,191.9889074372374,,,,,,,,,,,,,,,,,,
,,,,,320496,,,,19987,472.69635,0.04386692868338142,150,2444,6220,199.1766791232199,16,1064.1,13148,0.0003,198.9911452730929,1064.1188511700002,294,270.4,591000,6125.2817,237.16087
,,,,,322002,,,,20108,490.89526,0.0025838506398998574,151,2448,6261,155.88725398856332,16,1076.8,13225,0.0003,155.78386139645391,1076.75306971,295,272.42,594200,6548.2407,271.10968
,,,,,322417,,,,20138,272.64423,-0.12253582407306501,151,2452,6269,283.70487161820074,16,1063.5,13246,0.0003,283.70487161820074,1063.54324147,295,269.3,595000,7780.909,297.64294
,,,,,322704,,,,20161,336.76486,4.233379282150099,151,2456,6276,319.10471220871506,16,1016.5,13261,0.0003,319.10471220871506,1016.45526595,296,259.96,595600,7048.7944,263.0923
,,,,,323608,,,,20228,468.32578,0.2577926892513202,152,2460,6298,218.47408805682667,15,1010.2,13305,0.0003,218.47408805682667,1010.1732526600001,297,258.5,597400,7187.8037,291.27094
,,,,,325001,,,,20325,511.12164,0.17653497160377335,153,2464,6327,63.00905216301035,15,1036.2,13371,0.0003,61.39121712353579,1036.23765668,298,262.86,600200,6585.169,252.8167
,,,,,325894,,,,20383,475.54672,26.442744387452322,153,2468,6347,102.86535973653719,15,1040.5,13407,0.0003,101.83150369065046,1040.4787074999997,299,263.71,601800,7107.5195,276.8237
,,,,,326965,,,,20458,415.6111,0.2195676219878424,154,2472,6369,194.2632990433629,15,1039.9,13458,0.0003,193.9444880148947,1039.9102534499998,300,265.24,604000,7483.042,272.65207
,,,,,327697,,,,20503,421.1804,1.0905632785527288,154,2476,6382,239.68902184827377,15,1008.3,13489,0.0003,239.68902184827377,1008.28047039,300,259.91,605400,7803.6133,286.97742
,,,,,328993,,,,20590,433.8877,0.012399778139841335,155,2480,6411,151.50143484139812,15,992.2,13545,0.0003,149.11306225604204,992.17856994,302,258.21,608000,6801.6094,287.9659
,,,,,329920,,,,20654,407.7593,0.06631949467939953,155,2484,6429,260.3684761771962,15,998.0,13590,0.0003,260.31970095322214,998.03753542,302,259.58,610000,6859.321,266.38132
376.45454545454544,454.09402,913.9,144.75807625281348,1612.6066650909088,330001,152.82373,4,267.74901546405897,,,,,,,,,,,,,,,,,,
,,,,,331279,,,,20745,490.30023,0.11122715853462503,156,2488,6456,128.03833162524236,15,1017.7,13647,0.0003,124.76974050679456,1017.73542474,303,264.01,612600,7411.78,272.18222
,,,,,332263,,,,20811,401.89542,0.021688452382438845,156,2492,6475,288.8354709287265,15,1013.5,13692,0.0003,288.8354709287265,1013.4878243300002,304,263.94,614600,8250.402,310.5632
,,,,,333677,,,,20898,425.0911,0.006920152461918085,157,2496,6502,113.9846065446191,15,1028.6,13751,0.0003,105.81198326901946,1028.58793818,305,266.85,617400,7741.7964,302.29477
,,,,,335166,,,,20991,451.79672,0.0006968035325639323,157,2500,6529,208.45166469114292,15,1064.4,13814,0.0003,208.2013398295402,1064.3824144100001,307,273.71,620400,7676.2495,291.8681
,,,,,336261,,,,21060,496.6267,0.10547621710322899,158,2504,6551,208.08799483652035,15,1057.9,13860,0.0003,207.9294128655294,1057.93548333,307,272.56,622600,5699.321,234.26642
,,,,,337580,,,,21140,437.50964,0.0028568599314399003,158,2508,6574,236.81328214601373,15,1077.1,13915,0.0003,236.62162820435537,1077.0536974699999,308,276.02,625200,6994.927,263.50967
,,,,,339260,,,,21246,467.94742,7.276798501585862e-05,159,2512,6607,270.6096950552805,15,1096.7,13986,0.0003,270.6096950552805,1096.67062644,310,279.73,628600,7314.59,280.32645
280.90909090909093,439.38467,962.7,158.8127466663016,1100.9539643636365,340001,160.9784,3,269.4565413354466,,,,,,,,,,,,,,,,,,
,,,,,341002,,,,21361,458.62085,3.9168842602823033e-05,160,2516,6638,243.03452277840654,15,1133.6,14063,0.0003,243.03452277840654,1133.5559430499998,311,286.43,632200,5829.768,247.10458
,,,,,341568,,,,21392,425.84177,1.7600214337238527,160,2520,6647,298.4195671520557,15,1101.2,14084,0.0003,298.4195671520557,1101.23314106,312,280.01,633200,6573.0693,264.33115
,,,,,342534,,,,21454,475.11853,0.08572930931210213,160,2524,6667,267.0558874332071,15,1098.5,14125,0.0003,267.0558874332071,1098.4697316499999,312,279.55,635200,7159.865,289.56268
,,,,,343235,,,,21497,393.18182,0.3132585571405764,161,2528,6680,303.0646591584239,15,1082.8,14155,0.0003,303.0646591584239,1082.7985124099998,313,276.75,636600,7028.66,267.12537
,,,,,344006,,,,21547,447.67114,0.5599753550915335,161,2532,6694,247.84695962279767,15,1070.3,14189,0.0003,247.84695962279767,1070.2507842,313,274.51,638200,8062.9414,315.08777
,,,,,344481,,,,21571,405.58826,1.506986839783805,161,2536,6702,344.369087811497,15,1028.6,14205,0.0003,344.369087811497,1028.61159989,314,266.09,639000,6338.7925,273.15436
,,,,,345771,,,,21652,434.8893,0.0076890942555561176,162,2540,6725,150.0515048025505,15,1021.9,14261,0.0003,149.61891658509853,1021.9347417,315,263.89,641600,7478.163,283.4123
,,,,,346691,,,,21708,397.63184,0.012761993599997192,162,2544,6741,352.1446948860936,15,1015.2,14299,0.0003,352.1446948860936,1015.2294862999998,316,261.95,643400,5964.9883,243.90764
,,,,,347455,,,,21758,483.1604,3.6207950309936017,162,2548,6758,147.93084054651246,15,979.4,14331,0.0003,147.69956106562788,979.4042478100001,316,254.53,645000,7455.0996,303.32806
,,,,,348518,,,,21825,453.9535,0.22603938808319313,163,2552,6777,146.31187295726255,15,1011.0,14378,0.0003,141.83976567964925,1010.9939258200003,317,261.01,647200,6096.445,260.19162
,,,,,349437,,,,21881,436.39017,0.051472181251058784,163,2556,6794,300.4000428007538,15,1047.4,14416,0.0003,300.4000428007538,1047.3534437300002,318,267.33,649000,6045.794,253.79562
221.36363636363637,434.22058,961.6,208.2197492203276,904.267091,350001,211.5434,2,219.61228181783034,,,,,,,,,,,,,,,,,,
,,,,,350666,,,,21958,452.1361,0.01571079255118996,164,2560,6817,162.7147351594051,15,1069.0,14466,0.0003,162.4540890726947,1068.9822986499998,319,270.58,651400,6189.412,263.02792
,,,,,351571,,,,22014,400.53485,0.06615272487488903,164,2564,6835,259.3435333276732,15,1039.2,14502,0.0003,258.5118822461367,1039.23079007,320,265.7,653200,6377.8594,256.2127
,,,,,353211,,,,22119,443.75076,0.0008862724835781112,165,2568,6865,89.73373061158574,15,1082.5,14575,0.0003,76.33198377249643,1082.47148535,321,273.17,656600,7039.2056,267.37445
,,,,,353754,,,,22150,428.78885,2.7328732213955718,165,2572,6875,283.827749744193,15,1067.0,14595,0.0003,283.827749744193,1066.9852776300002,321,267.89,657600,6914.446,262.93277
,,,,,354645,,,,22205,435.75705,0.09620051423573442,166,2576,6891,282.97186470953153,15,1082.2,14632,0.0003,282.97186470953153,1082.19157315,322,269.48,659400,6479.678,278.85327
,,,,,355713,,,,22273,472.19592,0.32496064762993626,166,2580,6911,91.97115235480717,15,1081.1,14679,0.0003,86.02033498798338,1081.0857678,323,267.2,661600,6225.5957,250.86574
,,,,,356771,,,,22337,477.12427,0.28270180008697693,166,2584,6931,140.20635447962235,15,1089.7,14721,0.0003,139.40438793787567,1089.6726836799999,324,268.51,663600,7101.765,282.794
,,,,,357622,,,,22394,497.24377,0.7832717064939303,167,2588,6949,188.40694742813824,15,1070.1,14759,0.0003,188.40694742813824,1070.1157022399998,324,263.43,665400,6113.9707,274.6548
,,,,,358579,,,,22454,383.2271,0.008851138188309451,167,2592,6966,337.3231426294068,15,1077.0,14800,0.0003,337.3231426294068,1076.9764476,325,263.16,667200,6541.7974,252.88087
,,,,,359861,,,,22537,468.60934,0.06248556339101057,168,2596,6993,74.15442683426184,15,1077.8,14855,0.0003,59.23164720566834,1077.7748845899998,326,261.84,669800,7035.733,286.36578
284.72727272727275,416.32028,974.8,142.85803003587418,1235.837692090909,360001,158.63458,3,248.3221131377715,,,,,,,,,,,,,,,,,,
,,,,,360742,,,,22598,476.21777,0.3437992996873557,168,2600,7012,229.45370139983712,15,1046.6,14892,0.0003,229.45370139983712,1046.61045134,327,255.76,671600,6559.7983,270.5884
,,,,,361682,,,,22654,496.50473,1.530840746110365,169,2604,7029,103.49874574935983,15,1040.8,14930,0.0003,101.92018859597138,1040.7567922699998,328,254.21,673400,6114.4287,247.22726
,,,,,362092,,,,22679,395.2851,11.612637177806459,169,2608,7036,251.8994253089617,15,995.4,14947,0.0003,251.8994253089617,995.3723501200001,328,245.12,674200,5232.3125,225.26585
,,,,,362972,,,,22736,439.3081,0.10871976118183828,169,2612,7053,292.37861404161936,15,954.4,14986,0.0003,292.37861404161936,954.39015625,329,237.12,676000,5890.5283,234.7915
,,,,,364017,,,,22806,463.0714,0.0871569154591562,170,2616,7075,194.30449560237525,15,914.5,15033,0.0003,193.63907679813622,914.52445014,330,230.15,678200,6213.85,249.10371
,,,,,365229,,,,22884,448.78705,0.09224765385748689,170,2620,7100,79.59152734202186,15,947.0,15083,0.0003,75.92291722595357,946.9524408399999,331,236.61,680600,6679.5044,249.24686
,,,,,366338,,,,22955,490.297,0.1376117369976844,171,2624,7121,138.7171585666718,15,955.3,15131,0.0003,138.1233538269739,955.3062150800001,332,238.04,682800,7074.5913,274.87598
,,,,,367462,,,,23025,485.97498,0.044634388311259064,171,2628,7141,209.8501796488188,15,976.6,15179,0.0003,209.8501796488188,976.6478413899999,333,242.27,685000,6805.812,271.44067
,,,,,368291,,,,23076,485.6103,0.9546628247619423,172,2632,7158,204.64914744353828,15,978.8,15213,0.0003,204.64914744353828,978.7690522000001,334,242.85,686600,5476.2773,232.17378
,,,,,369936,,,,23181,481.1295,0.0006974131421568624,172,2636,7189,130.07208652256074,15,1039.7,15284,0.0003,129.1284004298988,1039.70249485,335,254.55,690000,6219.9263,264.27133
270.90909090909093,442.36414,997.2,159.07438890780722,1136.3688619090908,370001,163.70518,3,269.37387252508347,,,,,,,,,,,,,,,,,,
,,,,,371075,,,,23251,447.25006,0.020962362495214493,173,2640,7208,212.8057350101841,15,1030.0,15331,0.0003,212.8057350101841,1030.01405288,336,253.04,692200,7001.7295,272.37247
,,,,,372399,,,,23333,394.82184,0.0010530416425203254,173,2644,7234,272.4173800956589,15,1047.0,15384,0.0003,271.8301229306683,1047.0229241999998,337,257.08,694800,5400.1963,226.30457
,,,,,372925,,,,23370,419.6942,17.636536142298517,174,2648,7245,185.79733456384614,15,1031.9,15410,0.0003,185.78125087865794,1031.86945763,337,254.7,696000,5615.208,232.37752
,,,,,373957,,,,23433,448.2485,0.1801336668908416,174,2652,7263,119.46769409337656,15,1031.3,15453,0.0003,118.15523400242074,1031.32914676,338,254.39,698000,5925.2593,239.84898
,,,,,374981,,,,23501,500.36093,0.33813410574336195,175,2656,7285,143.0994573920211,15,1032.7,15497,0.0003,142.058730379598,1032.7340241400002,339,255.44,700000,6322.172,258.49307
,,,,,375964,,,,23565,491.4676,0.20482115414180957,175,2660,7305,191.35139680142,15,1019.3,15540,0.0003,191.35139680142,1019.3059649899999,340,252.98,702000,5888.5063,239.2226
,,,,,376882,,,,23623,395.29,0.07720208203841919,175,2664,7322,243.78890753939328,15,1023.2,15580,0.0003,243.20187695884246,1023.2478934599999,340,253.11,703800,5648.478,239.77277
,,,,,377745,,,,23680,461.3257,1.0933484912581506,176,2668,7340,177.315853656958,15,979.8,15617,0.0003,176.36912089686433,979.83257118,341,245.34,705600,5220.8286,223.00177
,,,,,378595,,,,23730,443.07217,0.2819011307984342,176,2672,7355,252.4644432617222,15,994.7,15650,0.0003,252.4644432617222,994.7308274100002,342,248.41,707200,6103.12,251.46486
,,,,,379655,,,,23797,478.58908,0.13260978409962335,177,2676,7375,153.52606208724524,15,1004.9,15697,0.0003,153.10384025422172,1004.9260521799999,343,250.1,709400,6282.8594,260.58694
328.09090909090907,447.50314,1082.2,157.04671426767908,1379.7777690909088,380001,162.51054,3,251.5826535193942,,,,,,,,,,,,,,,,,,
,,,,,381028,,,,23888,431.59244,0.0038057983237912963,177,2680,7401,157.5312772427665,15,1014.7,15756,0.0003,156.97651132405295,1014.6526973800002,344,253.15,712200,5756.1724,242.64618
,,,,,382127,,,,23956,483.57202,0.22410985150078797,178,2684,7422,105.06819466815372,15,1018.1,15801,0.0003,103.73602241473542,1018.05106325,345,253.56,714400,5910.5874,249.84703
,,,,,383030,,,,24011,488.74472,0.8902565112591015,178,2688,7438,147.50525800505883,15,1019.1,15839,0.0003,147.50525800505883,1019.1478824999999,346,254.08,716200,5774.4326,228.2777
,,,,,383854,,,,24063,386.6637,0.15989979994266343,178,2692,7455,245.16780441396853,15,1007.7,15873,0.0003,245.16780441396853,1007.6578752799999,346,252.75,717800,6106.6763,235.02357
,,,,,384849,,,,24127,465.34177,0.9521927954619781,179,2696,7474,72.56329189369534,15,989.3,15917,0.0003,68.7407329885542,989.29537323,347,249.88,719800,5827.2515,244.4474
,,,,,386099,,,,24208,485.29797,0.009775329365416953,180,2700,7499,219.2330313625853,15,1009.6,15970,0.0003,219.2330313625853,1009.6409188000001,348,253.57,722200,5311.3193,222.2597
,,,,,387588,,,,24306,438.01364,0.0016617457271186442,180,2704,7529,120.53487131672365,15,1040.1,16036,0.0003,120.53487131672365,1040.1463915,349,259.06,725200,5612.772,231.13922
,,,,,389373,,,,24421,492.9849,0.0005133088044405434,181,2708,7565,76.56511990686097,15,1114.9,16112,0.0003,69.96291638639151,1114.9082060699998,351,272.81,728800,5537.7637,242.24664
296.8181818181818,433.81033,1123.2,161.90123937298316,1228.5209064545454,390001,168.32445,3,247.98371419459983,,,,,,,,,,,,,,,,,,
,,,,,390400,,,,24495,459.84045,0.5140043440017378,181,2712,7586,65.17522400001067,15,1124.9,16161,0.0003,60.72141619827529,1124.89486609,352,274.28,731000,6171.8267,247.73851
,,,,,392070,,,,24598,386.5805,4.589922221884769e-05,182,2716,7616,220.5180242811794,15,1162.1,16230,0.0003,220.22014536720457,1162.1042283800002,353,280.53,734200,5366.588,217.9539
,,,,,393250,,,,24674,313.58563,0.001303995162671778,183,2720,7641,309.68341923013105,15,1157.5,16281,0.0003,309.3848247492715,1157.53239792,354,280.21,736600,5023.49,208.3716
,,,,,394773,,,,24771,460.0339,0.0044735535449208965,183,2724,7669,60.622820443751124,15,1181.5,16346,0.0003,55.60885074362219,1181.49802451,355,284.35,739600,5358.3823,218.11818
,,,,,396157,,,,24861,462.60468,0.016186404872563426,184,2728,7697,85.1354110319909,15,1199.3,16406,0.0003,83.7406581146239,1199.29645926,356,286.95,742400,5262.369,214.39224
,,,,,397027,,,,24918,454.56937,4.17100035815112,184,2732,7714,45.556504866516654,15,1201.6,16446,0.0003,38.1560620166985,1201.57232175,357,287.36,744200,5681.409,226.6405
,,,,,398661,,,,25021,507.8215,0.015911388937426062,185,2736,7746,45.37401843639681,15,1204.8,16513,0.0003,41.5599063540233,1204.82524435,358,287.25,747400,5474.7095,219.42699
322.90909090909093,443.519,1182.7,144.9433691051723,1420.2863588181817,400001,154.93256,3,258.5529594861239,,,,,,,,,,,,,,,,,,
