eval_abs_qs_difference,eval_qs,total timesteps,eval_time_elapsed,eval_eplenmean,eval_discount_q,eval mean 100 episode reward,eval_qs_difference,eval_ep_rewmean,qs_abs_difference,time_elapsed,current_lr,train_time,fps,qs_mean,mean 100 episode reward,discount_q,update_time,ep_rewmean,env_time,eplenmean,act_time,n_updates,qs_difference,episodes,q_grad_norm,qfs_loss
22.930744,-1.4285103,1,0,3.909090909090909,34.399839285017066,35.7,-22.930744825163483,34.89980581818182,,,,,,,,,,,,,,,,,,
,,26,,,,,,,39.89412736078291,0,0.0003,0,39,0.016752379,59.2,59.104757383909565,0,59.196020250000004,0,6.5,0,0,-39.89412736078291,4,,
,,49,,,,,,,22.172213698103267,0,0.0003,0,67,-0.15180115,55.7,29.228100987761415,0,55.72200125,0,6.125,0,0,-22.172213698103267,8,,
,,72,,,,,,,26.485874156412564,0,0.0003,0,91,-0.14951089,54.5,36.81785304408094,0,54.535362916666664,0,6.0,0,0,-26.485874156412564,12,,
,,97,,,,,,,31.30920444839282,0,0.0003,0,112,-0.0396211,55.1,44.195871619418014,0,55.1236914375,0,6.0625,0,0,-31.30920444839282,16,,
,,123,,,,,,,31.30586862992776,1,0.0003,0,95,-0.12033895,55.9,43.77963887517158,0,55.94202185,0,6.15,0,0,-31.30586862992776,20,,
,,150,,,,,,,43.84280656099553,1,0.0003,0,111,-0.0036575017,56.8,65.81380097385346,0,56.83427604166666,0,6.25,0,0,-43.84280656099553,24,,
,,176,,,,,,,22.511729731374533,1,0.0003,0,123,-0.18002136,57.2,28.73960874496817,0,57.18280089285714,0,6.285714285714286,0,0,-22.511729731374533,28,,
,,205,,,,,,,39.85221387260685,1,0.0003,0,129,-0.12913221,58.3,57.2008734625779,0,58.320453531249996,0,6.40625,0,0,-39.85221387260685,32,,
,,239,,,,,,,30.83717287412178,1,0.0003,0,143,-0.12285999,60.5,39.93329693244098,0,60.465613194444444,0,6.638888888888889,0,0,-30.83717287412178,36,,
,,270,,,,,,,39.86936760953369,1,0.0003,0,155,-0.118749544,61.5,56.04039061554515,0,61.50589685,0,6.75,0,0,-39.86936760953369,40,,
,,293,,,,,,,30.654254184455898,1,0.0003,0,163,0.025826814,60.7,44.58262897007833,0,60.66495009090909,0,6.659090909090909,0,0,-30.654254184455898,44,,
,,320,,,,,,,35.256632082383504,1,0.0003,0,161,-0.1701123,60.7,50.40141577754595,0,60.736363000000004,0,6.666666666666667,0,0,-35.256632082383504,48,,
,,345,,,,,,,22.25543245499728,2,0.0003,0,167,-0.19009343,60.4,28.72355541548335,0,60.41672788461538,0,6.634615384615385,0,0,-22.25543245499728,52,,
,,367,,,,,,,31.142145352230624,2,0.0003,0,173,0.0689765,59.6,45.578678429931415,0,59.648908285714285,0,6.553571428571429,0,0,-31.142145352230624,56,,
,,389,,,,,,,31.166606511253338,2,0.0003,0,178,-0.21660717,59.0,45.13912910861769,0,58.988331699999996,0,6.483333333333333,0,0,-31.166606511253338,60,,
,,416,,,,,,,22.287271777379125,2,0.0003,0,172,-0.14345187,59.1,28.197039089447152,0,59.13856909374999,0,6.5,0,0,-22.287271777379125,64,,
,,441,,,,,,,26.922264336763675,2,0.0003,0,177,-0.16378194,59.0,36.6075711059197,0,58.999555779411764,0,6.485294117647059,0,0,-26.922264336763675,68,,
,,465,,,,,,,43.94660939622353,2,0.0003,0,182,0.00071178214,58.7,67.95692916745928,0,58.74779815277778,0,6.458333333333333,0,0,-43.94660939622353,72,,
,,485,,,,,,,30.949335016501095,2,0.0003,0,185,-0.15721029,58.0,46.01827064144846,0,58.03240344736842,1,6.381578947368421,0,0,-30.949335016501095,76,,
,,506,,,,,,,22.139761373839285,2,0.0003,0,174,-0.16458365,57.5,29.819126441083593,0,57.4998152875,1,6.325,0,0,-22.139761373839285,80,,
,,530,,,,,,,35.228381107544365,2,0.0003,0,177,-0.071949296,57.4,52.036431648691064,0,57.354611142857145,1,6.309523809523809,0,0,-35.228381107544365,84,,
,,554,,,,,,,26.27944171303638,3,0.0003,0,181,0.030402964,57.2,36.40069125215024,0,57.22528292045454,1,6.295454545454546,0,0,-26.27944171303638,88,,
,,572,,,,,,,17.63780679613272,3,0.0003,0,183,0.043596443,56.5,22.913841169781413,0,56.50323933695652,1,6.217391304347826,0,0,-17.63780679613272,92,,
,,601,,,,,,,48.74364684893767,3,0.0003,0,172,-0.14485824,56.9,72.5421307711321,1,56.907790281249994,1,6.260416666666667,0,0,-48.74364684893767,96,,
,,627,,,,,,,39.40843309291042,3,0.0003,0,176,0.05753225,57.0,58.70244346843842,1,56.994125090000004,1,6.27,0,0,-39.40843309291042,100,,
,,647,,,,,,,21.847476429019984,3,0.0003,0,178,0.018119406,56.4,29.97522719455158,1,56.43035397,1,6.21,0,0,-21.847476429019984,104,,
,,670,,,,,,,44.68035118953116,3,0.0003,0,181,-0.10215855,56.4,69.27904093135633,1,56.43565059,1,6.21,0,0,-44.68035118953116,108,,
,,708,,,,,,,70.34293602921989,4,0.0003,0,171,-0.134178,57.8,102.6636236844981,1,57.832128039999986,1,6.36,0,0,-70.34293602921989,112,,
,,736,,,,,,,30.870619223192076,4,0.0003,0,174,0.042737756,58.1,42.52599517596968,1,58.103573319999995,1,6.39,0,0,-30.870619223192076,116,,
,,758,,,,,,,22.02561015556998,4,0.0003,0,176,0.051336315,57.7,29.61331081696936,1,57.72615233,1,6.35,0,0,-22.02561015556998,120,,
,,790,,,,,,,26.5934255213052,4,0.0003,0,180,-0.1543769,58.2,33.706911459947484,1,58.19690371000001,1,6.4,0,0,-26.5934255213052,124,,
,,818,,,,,,,30.956617613304033,4,0.0003,0,169,-0.09197404,58.4,42.56781654464224,1,58.36879148999999,1,6.42,0,0,-30.956617613304033,128,,
,,844,,,,,,,21.823335112440958,4,0.0003,0,171,0.003876999,58.1,28.139024457191546,1,58.08408563999999,1,6.39,0,0,-21.823335112440958,132,,
,,864,,,,,,,21.84962544341748,4,0.0003,0,173,-0.0004976168,56.8,29.89610388185728,1,56.77857791000001,1,6.25,0,0,-21.84962544341748,136,,
,,888,,,,,,,26.73660594128392,5,0.0003,0,175,-0.19458583,56.1,36.670980750381645,1,56.11713782000002,1,6.18,0,0,-26.73660594128392,140,,
,,919,,,,,,,44.29299711813461,5,0.0003,0,167,0.07328614,56.9,63.749502913771266,2,56.867526,1,6.26,0,0,-44.29299711813461,144,,
,,944,,,,,,,39.814652419697175,5,0.0003,0,170,0.0024710353,56.7,59.56952011090899,2,56.67622843,1,6.24,0,0,-39.814652419697175,148,,
,,969,,,,,,,31.360301808229707,5,0.0003,0,172,-0.06831647,56.7,44.233486949177546,2,56.691981850000005,1,6.24,0,0,-31.360301808229707,152,,
,,991,,,,,,,26.560409283284883,5,0.0003,0,174,0.09152405,56.7,37.599348525423856,2,56.70671092,1,6.24,0,0,-26.560409283284883,156,,
,,1024,,,,,,,30.986995870701033,6,0.0003,0,166,-0.14919257,57.7,40.425943427796525,2,57.72376611,2,6.35,0,0,-30.986995870701033,160,,
,,1046,,,,,,,26.412637444975207,6,0.0003,0,168,0.11039913,57.3,37.41143850415944,2,57.26721630999999,2,6.3,0,0,-26.412637444975207,164,,
,,1068,,,,,,,22.25020334678681,6,0.0003,0,171,0.0209896,57.0,29.740152623887674,2,56.99232222999999,2,6.27,0,0,-22.25020334678681,168,,
,,1094,,,,,,,44.22973157664111,6,0.0003,0,173,-0.08561143,57.2,66.82636098082575,2,57.17423209000001,2,6.29,0,0,-44.22973157664111,172,,
,,1119,,,,,,,22.11179752803465,6,0.0003,0,164,0.005526446,57.6,28.709226373254626,2,57.63513003999999,2,6.34,0,0,-22.11179752803465,176,,
,,1143,,,,,,,30.77546849306961,6,0.0003,0,166,0.033818852,57.9,44.25499263696137,2,57.91514349000002,2,6.37,0,0,-30.77546849306961,180,,
,,1167,,,,,,,22.363121846012152,6,0.0003,0,168,-0.17898916,57.9,29.119063870225702,2,57.91255246,2,6.37,0,0,-22.363121846012152,184,,
,,1190,,,,,,,30.896587750814636,6,0.0003,0,170,-0.16868539,57.8,44.54190892592519,2,57.80882176999999,2,6.36,0,0,-30.896587750814636,188,,
,,1215,,,,,,,22.15418169597971,7,0.0003,0,161,0.073714316,58.5,28.85532223344557,3,58.46550805,2,6.43,0,0,-22.15418169597971,192,,
,,1241,,,,,,,48.09663911714663,7,0.0003,0,163,0.07802957,58.2,74.45517866263133,3,58.17747293999999,2,6.4,0,0,-48.09663911714663,196,,
,,1263,,,,,,,30.684510889817517,7,0.0003,0,165,0.03672971,57.8,45.03408154449561,3,57.807842150000006,2,6.36,0,0,-30.684510889817517,200,,
,,1287,,,,,,,39.99423587662559,7,0.0003,0,167,-0.18276633,58.2,60.14953648777229,3,58.18480922,2,6.4,0,0,-39.99423587662559,204,,
,,1314,,,,,,,22.10536779307833,8,0.0003,0,158,-0.14826795,58.5,27.953500772833557,3,58.54724462,2,6.44,0,0,-22.10536779307833,208,,
,,1339,,,,,,,30.927745762181186,8,0.0003,0,160,-0.03470797,57.3,43.93188071373337,3,57.332975530000006,2,6.31,0,0,-30.927745762181186,212,,
,,1367,,,,,,,34.41810129058295,8,0.0003,0,162,-0.15343843,57.3,49.222787165702826,3,57.31985305999999,2,6.31,0,0,-34.41810129058295,216,,
,,1399,,,,,,,31.006340998581795,8,0.0003,0,164,-0.13413353,58.2,40.86039494344028,3,58.24759834,2,6.41,0,0,-31.006340998581795,220,,
,,1423,,,,,,,31.138633720271702,9,0.0003,0,156,-0.120033324,57.5,44.476348428045675,4,57.50605652,2,6.33,0,0,-31.138633720271702,224,,
,,1441,,,,,,,21.896764057036698,9,0.0003,0,157,-0.23293358,56.6,30.357958276879472,4,56.57416725000001,2,6.23,0,0,-21.896764057036698,228,,
,,1471,,,,,,,44.29683554144016,9,0.0003,0,159,-0.08105661,56.9,64.1738511388402,4,56.94431253,2,6.27,0,0,-44.29683554144016,232,,
,,1495,,,,,,,48.82924518018375,9,0.0003,0,161,-0.118158326,57.3,76.36931734342505,4,57.33315224999999,2,6.31,0,0,-48.82924518018375,236,,
,,1521,,,,,,,26.310706698494158,9,0.0003,0,153,-0.11975709,57.5,35.534787454787654,5,57.52703648999999,2,6.33,0,0,-26.310706698494158,240,,
,,1542,,,,,,,26.411322771770152,9,0.0003,0,154,0.068352774,56.6,37.73690855104608,5,56.59192899999998,2,6.23,0,0,-26.411322771770152,244,,
,,1567,,,,,,,26.810807441267194,10,0.0003,0,155,-0.1470121,56.6,36.39841554039472,5,56.59661176999999,2,6.23,0,0,-26.810807441267194,248,,
,,1589,,,,,,,22.398902538055925,10,0.0003,0,156,-0.16552328,56.3,29.77664018239761,5,56.31581944000001,2,6.2,0,0,-22.398902538055925,252,,
,,1609,,,,,,,39.92529377014192,10,0.0003,0,147,0.0351912,56.1,62.81025014979264,5,56.131002120000005,2,6.18,0,0,-39.92529377014192,256,,
,,1630,,,,,,,22.202215346826208,10,0.0003,0,148,-0.19291708,55.0,29.890266756995075,5,55.02963649,3,6.06,0,0,-22.202215346826208,260,,
,,1666,,,,,,,82.43131002463157,11,0.0003,0,150,-0.07496044,56.3,127.67037915329429,5,56.32897220000001,3,6.2,0,0,-82.43131002463157,264,,
,,1686,,,,,,,22.01379104981096,11,0.0003,0,151,-0.16048622,56.1,29.932501412412,5,56.13627904999999,3,6.18,0,0,-22.01379104981096,268,,
,,1712,,,,,,,35.05738782029797,11,0.0003,0,143,-0.1671666,56.1,50.645068652039434,6,56.140879829999996,3,6.18,0,0,-35.05738782029797,272,,
,,1741,,,,,,,31.233353115513072,12,0.0003,0,144,-0.2051832,56.5,42.212390084854995,6,56.512444259999995,3,6.22,0,0,-31.233353115513072,276,,
,,1759,,,,,,,22.452298701190664,12,0.0003,0,145,-0.22499123,56.0,30.975127294576918,6,55.958888900000005,3,6.16,0,0,-22.452298701190664,280,,
,,1781,,,,,,,26.514854644552685,12,0.0003,0,146,0.055276535,55.8,37.44281792701153,6,55.78440354,3,6.14,0,0,-26.514854644552685,284,,
,,1800,,,,,,,31.136053661102878,12,0.0003,0,139,-0.10031051,55.4,46.75172853940904,7,55.42609534000001,3,6.1,0,0,-31.136053661102878,288,,
,,1820,,,,,,,26.22564198714458,12,0.0003,0,140,-0.10494037,54.9,37.59605881618065,7,54.94929897,3,6.05,0,0,-26.22564198714458,292,,
,,1847,,,,,,,26.416655962813206,12,0.0003,0,142,-0.14706632,55.0,35.17721196493922,7,55.036895990000005,3,6.06,0,0,-26.416655962813206,296,,
,,1867,,,,,,,39.753329085944806,13,0.0003,0,143,-0.095704705,54.8,62.51403748608104,7,54.84435773,3,6.04,0,0,-39.753329085944806,300,,
,,1901,,,,,,,35.39570730385777,13,0.0003,0,137,-0.14050916,55.8,47.039029881509684,7,55.769263040000006,3,6.14,0,0,-35.39570730385777,304,,
,,1923,,,,,,,26.79453863800802,13,0.0003,0,138,-0.15565237,55.3,37.4947303515417,7,55.309703129999995,3,6.09,0,0,-26.79453863800802,308,,
,,1950,,,,,,,26.505987999068044,13,0.0003,0,140,0.050075363,55.5,35.59077656721382,7,55.496392189999995,3,6.11,0,0,-26.505987999068044,312,,
,,1970,,,,,,,22.12138816612647,13,0.0003,0,140,0.01798461,54.8,30.24845853347184,7,54.76643969,3,6.03,0,0,-22.12138816612647,316,,
,,1996,,,,,,,26.368036494666207,14,0.0003,0,142,0.032292094,54.2,35.7073087436703,7,54.21087585,3,5.97,0,0,-26.368036494666207,320,,
,,2023,,,,,,,35.52568041025734,14,0.0003,0,135,0.02128692,54.5,50.8458360697258,8,54.488991240000004,3,6.0,0,0,-35.52568041025734,324,,
,,2048,,,,,,,35.48150381152912,14,0.0003,0,137,-0.15371862,55.2,51.65960963042164,8,55.15210513,3,6.07,0,0,-35.48150381152912,328,,
,,2073,,,,,,,26.623282760965555,14,0.0003,0,138,0.110047124,54.7,36.58164511564021,8,54.700202589999996,3,6.02,0,0,-26.623282760965555,332,,
,,2095,,,,,,,21.942682836082497,15,0.0003,0,138,-0.25998598,54.5,29.187754886266582,8,54.50677488999999,3,6.0,0,0,-21.942682836082497,336,,
,,2118,,,,,,,31.008350836367025,15,0.0003,0,133,0.031443875,54.2,44.92951246077746,9,54.22203126,3,5.97,0,0,-31.008350836367025,340,,
,,2140,,,,,,,22.218054426625947,15,0.0003,0,134,0.030031893,54.3,29.71332612412923,9,54.301396,3,5.98,0,0,-22.218054426625947,344,,
,,2161,,,,,,,35.47957768189816,15,0.0003,0,135,-0.10308671,53.9,53.88230147339827,9,53.93151369,3,5.94,0,0,-35.47957768189816,348,,
,,2181,,,,,,,31.175533653553174,16,0.0003,0,136,-0.10270835,53.7,46.36938172113297,9,53.74822544999999,3,5.92,0,0,-31.175533653553174,352,,
,,2199,,,,,,,26.561489311330114,16,0.0003,0,136,-0.18660066,53.6,38.77975231233191,9,53.55575985,3,5.9,0,0,-26.561489311330114,356,,
,,2222,,,,,,,22.345838343297828,16,0.0003,0,131,-0.14516062,53.7,29.417808834311202,10,53.73911052,3,5.92,0,0,-22.345838343297828,360,,
,,2251,,,,,,,35.372710841953726,17,0.0003,0,132,-0.15820523,53.1,49.590907703772196,10,53.07704261000001,3,5.85,0,0,-35.372710841953726,364,,
,,2273,,,,,,,40.15109874502855,17,0.0003,0,133,-0.010324001,53.3,61.77176021836813,10,53.26958363999999,4,5.87,0,0,-40.15109874502855,368,,
,,2303,,,,,,,35.183295238073875,18,0.0003,0,126,0.003304207,53.6,48.94388304699822,11,53.63963581,4,5.91,0,0,-35.183295238073875,372,,
,,2330,,,,,,,26.546219712844255,18,0.0003,0,127,0.071559526,53.5,35.698686725397096,11,53.46016191999998,4,5.89,0,0,-26.546219712844255,376,,
,,2352,,,,,,,26.114675965999492,18,0.0003,0,128,0.041454908,53.8,36.93658069706233,11,53.82302608,4,5.93,0,0,-26.114675965999492,380,,
,,2370,,,,,,,26.66437250619787,18,0.0003,0,128,-0.14990048,53.4,39.00172004271311,11,53.4469976,4,5.89,0,0,-26.66437250619787,384,,
,,2388,,,,,,,26.72062484287153,18,0.0003,0,129,-0.1470168,53.4,38.92379792408443,11,53.35199554,4,5.88,0,0,-26.72062484287153,388,,
,,2414,,,,,,,31.057649181210337,19,0.0003,0,123,0.11381781,53.9,43.797510890143066,12,53.91732075000001,4,5.94,0,0,-31.057649181210337,392,,
,,2434,,,,,,,22.242515426099047,19,0.0003,0,123,-0.17482421,53.3,30.10959415804814,12,53.27191245,4,5.87,0,0,-22.242515426099047,396,,
,,2460,,,,,,,26.50511265736322,19,0.0003,0,124,0.06240804,53.8,36.01075858092804,12,53.832957879999995,4,5.93,0,0,-26.50511265736322,400,,
,,2482,,,,,,,26.451008195590795,19,0.0003,0,125,0.036105867,52.7,37.34718840979038,12,52.715065489999986,4,5.81,0,0,-26.451008195590795,404,,
,,2505,,,,,,,30.953770945638013,20,0.0003,0,120,-0.15465637,52.8,44.53285462703912,13,52.80076312,4,5.82,0,0,-30.953770945638013,408,,
,,2530,,,,,,,35.46698273820409,20,0.0003,0,121,-0.206118,52.6,51.48837417787061,13,52.61841834,4,5.8,0,0,-35.46698273820409,412,,
,,2552,,,,,,,22.494418930229603,20,0.0003,0,122,-0.17948005,52.8,29.831116820839807,13,52.81553253999999,4,5.82,0,0,-22.494418930229603,416,,
,,2574,,,,,,,26.77047046872402,20,0.0003,0,123,-0.16667274,52.4,37.49221114317522,13,52.4400412,4,5.78,0,0,-26.77047046872402,420,,
,,2594,,,,,,,17.906529874915066,20,0.0003,0,123,-0.22550547,51.8,22.433979059443878,13,51.78863642,4,5.71,0,0,-17.906529874915066,424,,
,,2615,,,,,,,26.52890693398562,21,0.0003,0,118,-0.14649463,51.4,37.51784855890653,14,51.41159979000001,4,5.67,0,0,-26.52890693398562,428,,
,,2638,,,,,,,31.034904189909838,22,0.0003,0,119,0.016368002,51.2,44.829832969214465,14,51.21358828,4,5.65,0,0,-31.034904189909838,432,,
,,2662,,,,,,,35.65031568725721,22,0.0003,0,120,-0.17210145,51.4,52.126634715864185,14,51.39096265,4,5.67,0,0,-35.65031568725721,436,,
,,2688,,,,,,,30.81513550476627,22,0.0003,0,121,0.07890538,51.7,43.42835714242172,14,51.67015718999999,4,5.7,0,0,-30.81513550476627,440,,
,,2717,,,,,,,39.630795979509216,23,0.0003,0,116,-0.16883054,52.3,56.936488931466045,15,52.32372969,4,5.77,0,0,-39.630795979509216,444,,
,,2739,,,,,,,35.559728820918785,23,0.0003,0,117,-0.12404541,52.4,53.371896030721366,15,52.41292739999999,4,5.78,0,0,-35.559728820918785,448,,
,,2760,,,,,,,22.348885792309645,23,0.0003,0,117,-0.16147354,52.5,30.063667390386033,15,52.495925740000004,4,5.79,0,0,-22.348885792309645,452,,
,,2788,,,,,,,39.746303365736495,23,0.0003,0,118,-0.014211876,53.4,57.743011879543445,15,53.430937699999994,4,5.89,0,0,-39.746303365736495,456,,
,,2808,,,,,,,21.990150247571588,24,0.0003,0,114,0.024386242,53.1,30.076378633916548,16,53.14943340999999,4,5.86,0,0,-21.990150247571588,460,,
,,2835,,,,,,,26.75604986856075,24,0.0003,0,114,-0.15571408,53.0,35.68132240649728,16,52.980217890000006,4,5.84,0,0,-26.75604986856075,464,,
,,2860,,,,,,,26.565608724468625,24,0.0003,0,115,-0.18335551,53.3,36.128798024467486,16,53.25452029,4,5.87,0,0,-26.565608724468625,468,,
,,2886,,,,,,,30.7781836180924,24,0.0003,0,116,-0.13278018,52.9,43.175673383780186,16,52.87370509,4,5.83,0,0,-30.7781836180924,472,,
,,2905,,,,,,,26.674390097692843,26,0.0003,0,110,0.041289456,52.1,38.6996672174074,17,52.14147624,5,5.75,0,0,-26.674390097692843,476,,
,,2929,,,,,,,35.03153470019135,26,0.0003,0,111,0.06621903,52.3,51.933568761362665,17,52.33322527999999,5,5.77,0,0,-35.03153470019135,480,,
,,2955,,,,,,,39.47412000993269,26,0.0003,0,112,-0.05727937,53.1,58.612775630222046,17,53.07553572999999,5,5.85,0,0,-39.47412000993269,484,,
,,2984,,,,,,,44.12643758301678,26,0.0003,0,112,-0.13252397,54.1,64.5638999463977,17,54.092540209999996,5,5.96,0,0,-44.12643758301678,488,,
,,3011,,,,,,,26.662177172910145,27,0.0003,0,108,-0.14006183,54.2,35.47063327915985,18,54.17944926999999,5,5.97,0,0,-26.662177172910145,492,,
,,3038,,,,,,,35.33594422376968,27,0.0003,0,109,0.028667212,54.8,50.67496954142972,18,54.83790368999999,5,6.04,0,0,-35.33594422376968,496,,
,,3063,,,,,,,30.762563442506405,27,0.0003,0,109,0.032794014,54.8,43.810112153612316,18,54.750918760000005,5,6.03,0,0,-30.762563442506405,500,,
,,3082,,,,,,,26.1467868148033,27,0.0003,0,110,-0.0010432005,54.5,38.14420378943467,18,54.47203033000001,5,6.0,0,0,-26.1467868148033,504,,
,,3102,,,,,,,22.201847526281934,29,0.0003,0,106,-0.21180867,54.2,30.085079746980973,20,54.201904430000006,5,5.97,0,0,-22.201847526281934,508,,
,,3128,,,,,,,35.11566990471311,29,0.0003,0,106,0.017492685,54.3,50.99406505081345,20,54.292795210000016,5,5.98,0,0,-35.11566990471311,512,,
,,3154,,,,,,,30.885501165166275,29,0.0003,0,107,0.05541982,54.6,43.49513675397615,20,54.648063549999996,5,6.02,0,0,-30.885501165166275,516,,
,,3177,,,,,,,35.52926041155295,29,0.0003,0,107,-0.055002417,54.8,52.79863127831681,20,54.75084899,5,6.03,0,0,-35.52926041155295,520,,
,,3206,,,,,,,35.67926525711189,30,0.0003,0,104,-0.10239873,55.6,49.875518471319126,21,55.58988623000001,5,6.12,0,0,-35.67926525711189,524,,
,,3239,,,,,,,35.6029757214045,30,0.0003,0,104,-0.14247473,56.7,47.80764322018657,21,56.71420250999999,5,6.24,0,0,-35.6029757214045,528,,
,,3261,,,,,,,26.760455229171775,30,0.0003,0,105,-0.1935115,56.6,37.46179423510853,21,56.61962349,5,6.23,0,0,-26.760455229171775,532,,
,,3281,,,,,,,26.497786189969823,31,0.0003,0,105,0.06046381,56.3,38.2198291963776,21,56.25542315999999,5,6.19,0,0,-26.497786189969823,536,,
,,3313,,,,,,,30.984507352988057,32,0.0003,0,101,-0.12465694,56.8,40.84003299677206,22,56.8200765,5,6.25,0,0,-30.984507352988057,540,,
,,3346,,,,,,,31.22144158427746,32,0.0003,0,102,-0.124690704,57.2,40.67797116553103,22,57.200943269999996,5,6.29,0,0,-31.22144158427746,544,,
,,3371,,,,,,,48.31514664486327,32,0.0003,0,103,-0.122926034,57.5,75.25065620986067,22,57.4800671,5,6.32,0,0,-48.31514664486327,548,,
,,3398,,,,,,,39.83348931385372,32,0.0003,0,103,0.024811188,58.0,58.482193972329924,22,58.046378049999994,5,6.38,0,0,-39.83348931385372,552,,
,,3423,,,,,,,35.343315661071635,34,0.0003,0,99,0.06712942,57.8,51.78690628240541,24,57.76120947000001,5,6.35,0,0,-35.343315661071635,556,,
,,3446,,,,,,,26.277366192248866,34,0.0003,0,100,0.05558028,58.0,36.79222770896926,24,58.03799028,5,6.38,0,0,-26.277366192248866,560,,
,,3466,,,,,,,22.23850861809525,34,0.0003,0,100,-0.15501744,57.4,30.22581627399112,24,57.38711276,5,6.31,0,0,-22.23850861809525,564,,
,,3487,,,,,,,22.296850571374822,34,0.0003,0,101,-0.19797383,57.0,29.897269913697862,24,57.02157093999999,6,6.27,0,0,-22.296850571374822,568,,
,,3506,,,,,,,26.833970463784727,35,0.0003,0,97,-0.12081482,56.4,38.67904235877275,25,56.37697832999999,6,6.2,0,0,-26.833970463784727,572,,
,,3532,,,,,,,26.342558477103626,35,0.0003,0,98,0.057868637,57.0,35.824488000685726,25,57.01614294999999,6,6.27,0,0,-26.342558477103626,576,,
,,3550,,,,,,,22.37261702968467,36,0.0003,0,98,-0.17724738,56.5,31.002806419014924,25,56.45984716,6,6.21,0,0,-22.37261702968467,580,,
,,3568,,,,,,,22.24815278484462,36,0.0003,0,98,0.049214285,55.7,31.062726332487202,25,55.72576253000001,6,6.13,0,0,-22.24815278484462,584,,
,,3592,,,,,,,22.28889908152867,36,0.0003,0,99,-0.17412104,55.3,29.058629628986285,25,55.26522325999999,6,6.08,0,0,-22.28889908152867,588,,
,,3619,,,,,,,30.60546012631266,37,0.0003,0,96,0.057466593,55.3,42.772709735395516,26,55.27085397999999,6,6.08,0,0,-30.60546012631266,592,,
,,3642,,,,,,,44.348373219742335,37,0.0003,0,96,-0.09281835,54.9,68.97658691674359,26,54.894352350000005,6,6.04,0,0,-44.348373219742335,596,,
,,3668,,,,,,,35.64137547807419,37,0.0003,0,97,-0.033146694,55.0,51.365063327189034,26,54.985077810000014,6,6.05,0,0,-35.64137547807419,600,,
,,3689,,,,,,,31.29149390361513,37,0.0003,0,97,-0.14247467,55.2,46.0503209173071,26,55.18262197,6,6.07,0,0,-31.29149390361513,604,,
,,3716,,,,,,,35.285695204116614,39,0.0003,0,94,-0.075011335,55.8,50.5132959017565,28,55.83013446000001,6,6.14,0,0,-35.285695204116614,608,,
,,3744,,,,,,,35.060144379707175,39,0.0003,0,94,0.044417344,56.0,49.861280662214675,28,56.02145997,6,6.16,0,0,-35.060144379707175,612,,
,,3766,,,,,,,30.629478024731995,39,0.0003,0,95,0.03843096,55.7,44.96247607024906,28,55.660687749999994,6,6.12,0,0,-30.629478024731995,616,,
,,3798,,,,,,,48.82600199716658,39,0.0003,0,95,-0.122822225,56.5,70.5327601347112,28,56.50550854,6,6.21,0,0,-48.82600199716658,620,,
,,3819,,,,,,,21.842802519704488,41,0.0003,0,92,0.03062822,55.8,29.6649352399099,30,55.75926925999999,6,6.13,0,0,-21.842802519704488,624,,
,,3842,,,,,,,31.084634457721737,41,0.0003,0,92,-0.12065571,54.8,44.838083092612735,30,54.829307580000005,6,6.03,0,0,-31.084634457721737,628,,
,,3862,,,,,,,26.182811206405717,41,0.0003,0,93,0.082371496,54.6,37.884151088157196,30,54.641427679999985,6,6.01,0,0,-26.182811206405717,632,,
,,3881,,,,,,,26.801706275442733,41,0.0003,0,93,-0.12710282,54.6,38.657345120201285,30,54.55237106999999,6,6.0,0,0,-26.801706275442733,636,,
,,3910,,,,,,,44.52927004711033,43,0.0003,0,90,-0.08025617,54.3,65.08350451374147,31,54.272008750000005,6,5.97,0,0,-44.52927004711033,640,,
,,3928,,,,,,,31.21362365869572,43,0.0003,0,90,0.054099735,52.9,47.544539785683924,31,52.882913480000006,6,5.82,0,0,-31.21362365869572,644,,
,,3948,,,,,,,22.069556165564737,43,0.0003,0,91,-0.17941505,52.4,29.952046626681277,31,52.41567206,6,5.77,0,0,-22.069556165564737,648,,
,,3975,,,,,,,26.69357127627648,43,0.0003,0,91,-0.19659026,52.4,35.50934263013627,31,52.413039909999995,6,5.77,0,0,-26.69357127627648,652,,
,,3998,,,,,,,44.515882604612585,43,0.0003,0,92,-0.060570702,52.2,69.18049425400417,31,52.227376539999995,6,5.75,0,0,-44.515882604612585,656,,
,,4021,,,,,,,26.813144550841947,44,0.0003,0,89,-0.12540248,52.2,37.22431921698964,33,52.230431949999996,6,5.75,0,0,-26.813144550841947,660,,
,,4045,,,,,,,35.0195469061466,44,0.0003,0,89,-0.05736248,52.6,51.718918896297026,33,52.584387609999986,6,5.79,0,0,-35.0195469061466,664,,
,,4068,,,,,,,21.89901127631617,45,0.0003,0,90,0.0386783,52.8,29.18673026489389,33,52.75768448000001,6,5.81,0,0,-21.89901127631617,668,,
,,4090,,,,,,,26.788335972656444,45,0.0003,0,90,-0.14618479,53.0,37.50236462378355,33,53.04805817,6,5.84,0,0,-26.788335972656444,672,,
,,4111,,,,,,,26.28405611941008,46,0.0003,0,87,0.052783966,52.6,37.52277911398458,34,52.57982586999999,6,5.79,0,0,-26.28405611941008,676,,
