#{"t_start": 1651811738.1044273, "env_id": "Walker2d-v3"}
r,l,t
0.501848,10,177.070685
2.044647,16,177.097758
-3.500301,28,177.147638
-3.650434,17,178.725052
-4.918263,13,178.741822
0.829166,15,178.760449
5.692427,14,178.778798
6.031927,36,178.814284
-0.783101,22,180.333205
4.402621,19,180.355298
-1.197679,15,180.374524
9.664243,32,180.406363
-0.000884,14,180.425031
5.210893,21,182.179203
-1.666204,10,182.203711
-1.859847,18,182.237509
-1.587052,15,182.265827
-2.951114,15,182.29421
1.955699,15,182.322416
-3.42048,19,182.355863
-2.583879,24,184.224917
0.801025,16,184.244025
8.375366,27,184.272912
-0.779719,30,184.305703
7.31617,22,185.85401
-3.368109,8,185.865151
-3.330217,16,185.883245
5.360927,20,185.906023
-1.065961,19,185.92748
-0.950556,13,185.942713
-8.073975,14,187.47805
1.278652,32,187.511273
-1.008009,9,187.525203
-3.085803,23,187.547889
3.440332,22,187.575037
-3.227976,22,189.754997
-0.991843,12,189.77132
-1.057781,14,189.786001
0.589031,10,189.800038
-3.516981,13,189.814647
-0.972968,13,189.82993
1.374867,11,189.844877
6.898372,31,191.420277
3.620437,18,191.444105
0.983005,21,191.467549
-5.511652,23,191.491947
2.328931,21,193.082829
6.909054,17,193.102525
3.162605,15,193.118809
0.428696,10,193.130925
8.507589,23,193.157418
48.786259,71,195.32564
4.618984,16,195.367421
6.689401,25,195.411147
-4.340715,15,195.440678
3.737416,21,197.077712
-4.760153,17,197.097686
5.66526,16,197.115329
4.426134,23,197.139852
8.097061,21,197.164121
7.812983,24,198.782138
5.79856,18,198.802513
5.814836,20,198.826593
3.578064,18,198.848435
11.301614,35,200.800838
-4.25647,11,200.829492
2.729762,12,200.85065
-0.170884,16,200.878972
7.058678,19,200.912562
3.126311,16,200.939026
3.267138,28,202.807609
2.506474,25,202.835739
5.646272,18,202.855997
-1.750367,10,202.87049
0.9759,11,202.884087
4.670893,17,202.901795
-1.17528,13,204.515452
1.69372,27,204.543174
15.942985,24,204.575722
2.383692,15,204.597627
-0.896481,19,204.621425
7.911651,19,206.552282
-2.654423,26,206.599517
5.20597,28,206.649019
-3.318584,15,206.677811
7.96293,28,208.702071
3.213026,21,208.734685
1.012587,16,208.755975
6.690211,17,208.774636
-2.854155,15,208.792533
-6.722204,21,208.816856
-0.223359,16,210.473218
-7.170334,15,210.491021
10.112213,41,210.53168
-0.076145,26,210.565214
8.505804,19,212.375794
6.514088,17,212.408071
1.519544,11,212.42945
-2.662046,14,212.45744
-8.280108,24,212.497544
-4.649269,14,212.521324
2.371512,15,214.612203
-0.344098,23,214.637571
4.592141,15,214.655578
3.291582,14,214.672667
2.991743,25,214.699887
9.970718,32,216.392139
2.380593,26,216.422592
0.215734,25,216.450492
-1.675692,12,216.465443
5.07225,18,216.487278
-0.98392,12,218.239734
-2.680265,24,218.28247
1.779613,12,218.30731
1.997188,21,218.349364
1.165396,17,218.381576
-1.693391,18,220.583343
-0.022218,49,220.63123
1.335277,39,220.676861
10.702689,20,222.393798
-3.35245,8,222.405567
-0.918705,10,222.417541
-4.47904,18,222.438014
4.547088,17,222.456491
6.040708,29,222.48723
9.992115,26,224.267575
-1.133533,24,224.313225
2.238261,16,224.344963
2.165668,18,224.376949
-4.667636,12,224.4046
10.513539,33,226.64086
8.260256,31,226.673089
15.723406,30,226.706019
5.395432,25,229.201461
7.803866,22,229.227215
1.915651,16,229.247072
3.394296,17,229.267122
-0.771349,12,229.28204
24.153397,42,231.484229
12.46251,25,231.530929
-4.338633,21,231.566316
4.871995,17,231.598532
6.500034,24,233.478621
4.711841,30,233.510278
-6.621839,15,233.529243
-5.110884,8,233.540545
-1.597855,27,233.571479
-2.505031,16,233.590227
-3.777458,14,235.335279
-1.055398,27,235.362008
7.486532,21,235.392114
-2.594439,10,235.405371
2.486674,17,235.422045
-0.538395,29,237.724132
6.960394,25,237.770306
5.141766,36,237.830008
-3.696548,25,239.684147
1.461323,14,239.701488
0.529882,13,239.720173
2.368824,22,239.741123
-6.91855,21,239.765004
-2.659863,18,239.787611
3.326459,21,241.549968
4.290466,21,241.573036
4.656129,19,241.595212
2.435305,17,241.614291
4.768488,34,243.97668
2.355033,31,244.032506
3.324056,19,244.067373
2.733206,30,244.118957
1.019034,25,245.931257
-1.391483,30,245.961828
10.296503,34,245.999058
2.392708,17,246.021363
4.391501,15,247.813108
8.312365,22,247.838126
3.496308,32,247.870905
2.309952,19,247.894571
3.633064,25,250.349974
-6.482278,24,250.37408
3.346134,14,250.391486
9.216759,23,250.416378
0.061327,14,250.437566
5.968245,23,250.460651
2.305488,16,252.276858
1.348723,13,252.292744
0.446686,13,252.309522
-4.211906,22,252.333137
-4.872899,23,252.361494
-0.857501,8,252.373937
13.235273,42,254.220709
9.389312,39,254.262968
9.722149,22,254.292448
5.03483,26,256.737411
3.325411,13,256.755611
-8.161382,19,256.777024
2.111666,31,256.808376
-1.878711,9,256.823266
3.001047,30,258.688994
-0.437996,20,258.714643
-6.481617,25,258.741912
6.664027,36,260.657054
-3.524086,14,260.691684
-6.48347,20,260.726006
4.377261,27,260.773523
-5.450648,15,260.802836
0.87636,11,260.825366
0.043091,14,263.178242
14.685452,46,263.223318
4.709626,16,263.244698
0.926669,11,263.262116
-3.746048,26,265.12293
-6.02357,15,265.14277
3.29466,21,265.165012
0.629893,26,265.193412
2.914251,27,265.222193
6.409624,32,267.406607
-2.256229,12,267.433732
-0.724303,15,267.463939
-1.086364,16,267.494401
-5.22811,24,267.537448
-0.987572,16,269.72551
12.644729,37,269.763851
-3.691673,9,269.778083
-1.184171,9,269.789066
4.108415,24,269.813542
-1.93904,10,269.829373
-3.501456,13,271.701794
-1.353742,12,271.715153
-2.812976,13,271.730989
6.679221,30,271.763476
0.021199,12,271.781055
1.987448,28,274.230115
8.043067,20,274.265837
4.27495,30,274.314948
-2.873411,22,274.355359
7.313136,27,276.310063
3.981701,26,276.338758
5.359839,30,276.372157
2.477334,30,276.405935
-0.000526,13,278.316181
-0.325908,29,278.345462
5.261546,17,278.367982
4.080732,25,278.393728
9.612065,26,280.945482
7.19288,24,280.972881
6.562416,39,281.014032
2.176346,20,281.038618
2.929644,17,282.965806
5.168189,32,282.999407
-8.391869,12,283.017091
0.232323,19,283.037587
-1.85069,14,283.054972
-0.301822,27,285.078004
3.644475,17,285.115072
-1.898844,16,285.144973
-0.278726,12,285.165663
-1.25671,21,285.206959
-2.684614,15,285.236921
-1.920777,10,285.258071
3.945165,21,287.679121
6.960224,25,287.709298
