eval_time_elapsed,eval mean 100 episode reward,eval_ep_rewmean,eval_eplenmean,total timesteps,eval_abs_qs_difference,eval_discount_q,eval_qs,eval_qs_difference,update_time,qs_mean,fps,env_time,qs_abs_difference,mean 100 episode reward,n_updates,ep_rewmean,current_lr,qs_difference,time_elapsed,episodes,discount_q,act_time,eplenmean,train_time,qfs_loss,q_grad_norm
0,47.2,47.04346090909091,5.181818181818182,1,28.14811,46.07731172419892,-0.73605937,-28.14811034949066,,,,,,,,,,,,,,,,,,
,,,,12316,,,,,313,0.06420703,35,20,26.52577113677619,55.1,0,55.12740929999999,0.0003,-26.52577113677619,347,2028,38.109545820427506,2,6.07,0,,
,,,,12337,,,,,313,0.16676621,35,20,22.10130019635133,54.5,0,54.48527867,0.0003,-22.10130019635133,348,2032,30.116722533088563,2,6.0,0,,
,,,,12365,,,,,313,0.13270827,35,20,43.77509840984396,54.9,0,54.946728140000005,0.0003,-43.77509840984396,348,2036,65.2369296467975,2,6.05,0,,
,,,,12389,,,,,313,0.103136204,35,20,22.041360424367248,55.1,0,55.141147120000014,0.0003,-22.041360424367248,348,2040,29.006821155423374,2,6.07,0,,
,,,,12412,,,,,318,0.24467179,35,20,39.11070198957306,55.2,0,55.234763920000006,0.0003,-39.11070198957306,353,2044,60.38652521710447,2,6.08,0,,
,,,,12446,,,,,318,0.275297,35,20,39.499576636534115,55.5,0,55.520762170000005,0.0003,-39.499576636534115,353,2048,54.48136167146713,2,6.11,0,,
,,,,12471,,,,,318,0.092243075,35,20,35.20841595510505,56.1,0,56.08713512,0.0003,-35.20841595510505,353,2052,51.61272998004173,2,6.17,0,,
,,,,12495,,,,,318,0.13172728,35,20,30.96757431336289,55.6,0,55.62216436,0.0003,-30.96757431336289,353,2056,44.49310431883713,2,6.12,0,,
,,,,12520,,,,,323,0.056260798,34,20,44.05863938015872,55.7,0,55.710141940000014,0.0003,-44.05863938015872,358,2060,67.44291488494349,2,6.13,0,,
,,,,12543,,,,,323,0.06682775,34,20,30.75992953134273,55.5,0,55.52749505,0.0003,-30.75992953134273,359,2064,44.56087867768218,2,6.11,0,,
,,,,12570,,,,,323,0.21868901,35,20,30.487476245104148,56.1,0,56.07837232999999,0.0003,-30.487476245104148,359,2068,42.79232796599761,2,6.17,0,,
,,,,12591,,,,,323,0.18578698,35,21,30.927631921296655,55.4,0,55.43074522999999,0.0003,-30.927631921296655,359,2072,45.973601455266454,2,6.1,0,,
,,,,12612,,,,,328,0.048619896,34,21,31.319596627344072,55.7,0,55.72127775,0.0003,-31.319596627344072,364,2076,46.09714153859148,2,6.13,0,,
,,,,12636,,,,,328,-0.15467608,34,21,31.069179819487996,55.6,0,55.625749330000005,0.0003,-31.069179819487996,364,2080,44.329923296572126,2,6.12,0,,
,,,,12659,,,,,328,-0.13752645,34,21,26.670271179150603,55.6,0,55.614933,0.0003,-26.670271179150603,364,2084,36.98597552840134,2,6.12,0,,
,,,,12683,,,,,328,0.12287562,34,21,21.946046933606798,55.5,0,55.51707852999999,0.0003,-21.946046933606798,364,2088,28.943965721074367,2,6.11,0,,
,,,,12706,,,,,334,0.011578794,34,21,31.091670188498053,54.9,0,54.87385872999998,0.0003,-31.091670188498053,370,2092,45.030846697472,2,6.04,0,,
,,,,12725,,,,,334,-0.24222359,34,21,26.535614424344516,54.7,0,54.69448318,0.0003,-26.535614424344516,370,2096,38.28432187940529,2,6.02,0,,
,,,,12754,,,,,334,0.17358473,34,21,39.71764651873923,55.2,0,55.15315287000001,0.0003,-39.71764651873923,370,2100,57.30879510062798,2,6.07,0,,
,,,,12779,,,,,334,0.26890713,34,21,35.12286175965931,54.9,0,54.883561650000004,0.0003,-35.12286175965931,370,2104,51.75751411209502,2,6.04,0,,
,,,,12804,,,,,339,0.017909603,34,21,43.835304757131595,55.2,0,55.16240575,0.0003,-43.835304757131595,375,2108,67.23013212795925,2,6.07,0,,
,,,,12825,,,,,339,-0.14608294,34,21,26.838860116543664,54.8,0,54.79002205000002,0.0003,-26.838860116543664,375,2112,37.8376731186043,2,6.03,0,,
,,,,12854,,,,,339,-0.16261923,34,21,26.942042151948932,55.4,0,55.43872395000001,0.0003,-26.942042151948932,376,2116,35.14549697042173,2,6.1,0,,
,,,,12882,,,,,339,0.2618509,34,21,48.71088052548577,55.5,0,55.45256550999999,0.0003,-48.71088052548577,376,2120,73.77922007943022,2,6.1,0,,
,,,,12907,,,,,345,0.0963099,33,21,26.25288655994579,55.5,0,55.53663380999999,0.0003,-26.25288655994579,381,2124,36.04863635275647,2,6.11,0,,
,,,,12930,,,,,345,0.069150805,33,21,30.898275536715914,55.8,0,55.81283837,0.0003,-30.898275536715914,381,2128,44.82140869300366,2,6.14,0,,
,,,,12954,,,,,345,-0.013910517,33,21,31.03776615441546,56.1,0,56.089929430000005,0.0003,-31.03776615441546,381,2132,44.55094972608049,2,6.17,0,,
,,,,12978,,,,,345,0.16195643,33,21,35.12564448159156,55.7,0,55.72994307,0.0003,-35.12564448159156,381,2136,52.17725074054025,2,6.13,0,,
,,,,13002,,,,,350,-0.23078325,33,21,22.384148970591482,55.7,0,55.730076219999994,0.0003,-22.384148970591482,387,2140,29.0411284694564,2,6.13,0,,
,,,,13029,,,,,350,0.20547645,33,21,26.381937806282508,56.1,0,56.109630929999994,0.0003,-26.381937806282508,387,2144,35.64519665526984,2,6.17,0,,
,,,,13055,,,,,350,-0.06054808,33,21,30.7752740301717,55.4,0,55.35195159999999,0.0003,-30.7752740301717,387,2148,43.28750822623309,2,6.09,0,,
,,,,13079,,,,,350,0.25319526,33,21,30.81679484409179,55.3,0,55.26139658,0.0003,-30.81679484409179,387,2152,44.49420412413208,2,6.08,0,,
,,,,13101,,,,,356,0.262497,33,21,26.357159944385877,55.1,0,55.07810931,0.0003,-26.357159944385877,393,2156,37.56750414071541,2,6.06,0,,
,,,,13129,,,,,356,0.08473463,33,21,35.52265115884883,55.4,0,55.37533371999998,0.0003,-35.52265115884883,393,2160,50.404460028942296,2,6.09,0,,
,,,,13159,,,,,356,-0.025928445,33,21,43.795759122887645,56.0,0,56.03075014,0.0003,-43.795759122887645,393,2164,63.7860703449354,2,6.16,0,,
,,,,13181,,,,,356,0.19624563,33,22,26.040559273155758,55.6,0,55.574817329999995,0.0003,-26.040559273155758,393,2168,37.14785469952562,2,6.11,0,,
,,,,13197,,,,,356,-0.22296953,33,22,22.241509232652874,55.1,0,55.113831839999996,0.0003,-22.241509232652874,393,2172,31.387496795637105,2,6.06,0,,
,,,,13218,,,,,361,-0.07316324,33,22,39.84441562706263,55.1,0,55.11077791999999,0.0003,-39.84441562706263,398,2176,62.044684006365884,2,6.06,0,,
,,,,13241,,,,,361,-0.040679242,33,22,31.03498324833428,55.0,0,55.00821281999999,0.0003,-31.03498324833428,399,2180,44.91616499997765,2,6.05,0,,
,,,,13264,,,,,361,0.08588451,33,22,30.793453226734925,55.0,0,55.013065590000004,0.0003,-30.793453226734925,399,2184,44.68880589445622,2,6.05,0,,
,,,,13285,,,,,361,-0.024544936,33,22,26.218268625844207,54.7,0,54.726575090000004,0.0003,-26.218268625844207,399,2188,37.48561431740879,2,6.02,0,,
,,,,13306,,,,,367,0.31780773,32,22,26.36048118331065,54.5,0,54.53666384,0.0003,-26.36048118331065,404,2192,37.98880572470082,2,6.0,0,,
,,,,13333,,,,,367,0.102648735,32,22,30.70520851945561,55.3,0,55.27774647000001,0.0003,-30.70520851945561,404,2196,42.88988972601585,2,6.08,0,,
,,,,13362,,,,,367,-0.10042824,32,22,35.6678875780135,55.3,0,55.28123192,0.0003,-35.6678875780135,405,2200,49.796575884694015,2,6.08,0,,
,,,,13392,,,,,367,0.27637088,33,22,52.76074239637282,55.7,0,55.745224580000006,0.0003,-52.76074239637282,405,2204,79.6416596163709,2,6.13,0,,
,,,,13421,,,,,372,0.06767529,32,22,39.69789459618971,56.1,0,56.11162072,0.0003,-39.69789459618971,410,2208,57.24209351266757,2,6.17,0,,
,,,,13445,,,,,372,0.18617634,32,22,30.74847092475649,56.4,0,56.40069947999999,0.0003,-30.74847092475649,411,2212,44.32447926569251,2,6.2,0,,
,,,,13464,,,,,372,-0.27038395,32,22,22.246341479178614,55.5,0,55.46250092,0.0003,-22.246341479178614,411,2216,30.344606218163015,2,6.1,0,,
,,,,13489,,,,,372,0.15290181,32,22,39.4842623063366,55.2,0,55.170313050000004,0.0003,-39.4842623063366,411,2220,59.51365951265036,2,6.07,0,,
,,,,13515,,,,,378,0.10107987,32,22,44.391470478507294,55.3,0,55.267261690000005,0.0003,-44.391470478507294,416,2224,67.09330729553712,2,6.08,0,,
,,,,13543,,,,,378,0.24445982,32,22,30.925198285738308,55.7,0,55.72461896,0.0003,-30.925198285738308,416,2228,42.902213341735795,2,6.13,0,,
,,,,13567,,,,,378,-0.07613618,32,22,30.96341223352123,55.7,0,55.71474254999999,0.0003,-30.96341223352123,416,2232,44.30644338235893,2,6.13,0,,
,,,,13590,,,,,378,0.15078709,32,22,21.90683280379446,55.6,0,55.61452729999999,0.0003,-21.90683280379446,416,2236,29.266003480621265,2,6.12,0,,
,,,,13621,,,,,384,0.2312756,32,22,56.59669439795292,56.3,0,56.26471224000001,0.0003,-56.59669439795292,422,2240,86.1602706622686,2,6.19,0,,
,,,,13641,,,,,384,-0.12122822,32,22,26.86344323714868,55.6,0,55.61872584,0.0003,-26.86344323714868,422,2244,38.4625372618059,2,6.12,0,,
,,,,13666,,,,,384,0.07599066,32,22,26.295801155830066,55.5,0,55.52765783000001,0.0003,-26.295801155830066,422,2248,36.03464818446631,2,6.11,0,,
,,,,13688,,,,,384,0.07373444,32,22,35.012681496415674,55.3,0,55.33006129000001,0.0003,-35.012681496415674,422,2252,52.984193354685395,2,6.09,0,,
,,,,13710,,,,,389,-0.075434536,31,22,30.59157633801146,55.3,0,55.31896469,0.0003,-30.59157633801146,428,2256,44.76033849535652,2,6.09,0,,
,,,,13734,,,,,389,-0.21058336,32,22,26.650411945642,54.9,0,54.94047949,0.0003,-26.650411945642,428,2260,36.46755647002328,2,6.05,0,,
,,,,13757,,,,,389,0.09286643,32,23,26.23467781592592,54.3,0,54.27986425,0.0003,-26.23467781592592,428,2264,36.7476079065845,2,5.98,0,,
,,,,13779,,,,,389,-0.22531888,32,23,22.230086044341363,54.3,0,54.27376818,0.0003,-22.230086044341363,428,2268,29.498234746958982,2,5.98,0,,
,,,,13803,,,,,395,-0.04881414,31,23,35.36529662118018,55.0,0,55.00182585,0.0003,-35.36529662118018,434,2272,52.195328730311225,2,6.06,0,,
,,,,13827,,,,,395,0.16462131,31,23,21.857442964584987,55.3,0,55.26542228,0.0003,-21.857442964584987,434,2276,28.914593169566622,2,6.09,0,,
,,,,13851,,,,,395,0.06844494,31,23,35.316792846240055,55.4,0,55.36222779999999,0.0003,-35.316792846240055,434,2280,52.23666365293486,2,6.1,0,,
,,,,13874,,,,,395,0.09819216,31,23,26.594502657175788,55.4,0,55.35787944,0.0003,-26.594502657175788,434,2284,37.09620799388955,2,6.1,0,,
,,,,13892,,,,,395,-0.22288474,31,23,22.424329941213994,55.1,0,55.0821425,0.0003,-22.424329941213994,435,2288,30.91791524999748,2,6.07,0,,
,,,,13915,,,,,401,0.15020125,31,23,39.32417103433918,55.3,0,55.268225709999996,0.0003,-39.32417103433918,440,2292,60.461062484014676,2,6.09,0,,
,,,,13936,,,,,401,-0.26673105,31,23,22.343461582242476,54.7,0,54.708019920000005,0.0003,-22.343461582242476,440,2296,29.851468663903198,2,6.03,0,,
,,,,13962,,,,,401,-0.14585212,31,23,35.35115635607557,54.4,0,54.435950289999994,0.0003,-35.35115635607557,441,2300,50.9787353929145,2,6.0,0,,
,,,,13985,,,,,401,0.10616527,31,23,26.297226495060215,53.8,0,53.77726270000001,0.0003,-26.297226495060215,441,2304,36.85655273813771,2,5.93,0,,
,,,,14008,,,,,407,-0.023333682,31,23,35.519858867038245,53.2,0,53.230596119999994,0.0003,-35.519858867038245,446,2308,52.870576723719466,2,5.87,0,,
,,,,14033,,,,,407,-0.13185635,31,23,26.53643567258024,53.3,0,53.31890802999998,0.0003,-26.53643567258024,447,2312,36.18206876077676,2,5.88,0,,
,,,,14052,,,,,407,0.053925525,31,23,26.56375242710655,53.3,0,53.33336394999999,0.0003,-26.56375242710655,447,2316,38.70344979712794,2,5.88,0,,
,,,,14081,,,,,407,-0.08748969,31,23,26.28602222085504,53.7,0,53.69981957,0.0003,-26.28602222085504,447,2320,34.56806480607533,2,5.92,0,,
,,,,14114,,,,,413,0.17700028,31,23,39.844603247326276,54.4,0,54.35451277999999,0.0003,-39.844603247326276,453,2324,55.165975066728386,2,5.99,0,,
,,,,14136,,,,,413,0.15109926,31,23,21.908176809707065,53.8,0,53.80025608999998,0.0003,-21.908176809707065,453,2328,29.51903194720711,2,5.93,0,,
,,,,14157,,,,,413,-0.16297612,31,23,26.87835824539375,53.5,0,53.533340990000006,0.0003,-26.87835824539375,453,2332,37.99485308636888,2,5.9,0,,
,,,,14184,,,,,413,-0.03332898,31,23,44.23722178914004,53.9,0,53.915817180000005,0.0003,-44.23722178914004,453,2336,66.21863358419813,2,5.94,0,,
,,,,14202,,,,,419,-0.14230162,30,23,22.2966420963385,52.7,0,52.708418009999995,0.0003,-22.2966420963385,459,2340,30.931261247859915,2,5.81,0,,
,,,,14227,,,,,419,0.15389764,30,23,21.57139399081275,53.2,0,53.162679,0.0003,-21.57139399081275,459,2344,28.346595475731338,2,5.86,0,,
,,,,14249,,,,,419,0.13137853,31,23,22.104006638521717,52.9,0,52.8941141,0.0003,-22.104006638521717,459,2348,29.760547801607242,2,5.83,0,,
,,,,14281,,,,,419,0.11524527,31,23,39.262115947115866,53.8,0,53.81941597,0.0003,-39.262115947115866,459,2352,55.13071395600367,2,5.93,0,,
,,,,14307,,,,,425,0.19094506,30,23,39.98281377886062,54.2,0,54.21369248,0.0003,-39.98281377886062,465,2356,59.29232882680996,2,5.97,0,,
,,,,14331,,,,,425,-0.02426447,30,23,35.03840662598433,54.2,0,54.200014919999994,0.0003,-35.03840662598433,465,2360,51.74137480844293,2,5.97,0,,
,,,,14350,,,,,425,-0.2507735,30,24,22.470170456743496,53.8,0,53.83347294000001,0.0003,-22.470170456743496,465,2364,30.594032872902602,2,5.93,0,,
,,,,14373,,,,,425,-0.116140544,30,24,40.1676348150025,53.9,0,53.92791683,0.0003,-40.1676348150025,465,2368,60.915016009199284,2,5.94,0,,
,,,,14399,,,,,425,-0.08649528,30,24,35.63333504864609,54.1,0,54.11420991,0.0003,-35.63333504864609,465,2372,51.305060069447855,2,5.96,0,,
,,,,14427,,,,,431,0.1916969,30,24,26.427531492595826,54.5,0,54.49966445999999,0.0003,-26.427531492595826,472,2376,35.298155429637305,2,6.0,0,,
,,,,14449,,,,,431,0.15206268,30,24,26.555822531798015,54.3,0,54.31094497999999,0.0003,-26.555822531798015,472,2380,37.55965354146582,2,5.98,0,,
,,,,14474,,,,,431,0.08915532,30,24,39.65542473960926,54.5,0,54.50377129,0.0003,-39.65542473960926,472,2384,59.57196160503085,2,6.0,0,,
,,,,14495,,,,,431,0.21876886,30,24,35.079788003045,54.8,0,54.787640460000006,0.0003,-35.079788003045,472,2388,53.782465624783114,2,6.03,0,,
,,,,14516,,,,,437,0.07983182,30,24,26.481236346288462,54.6,0,54.610798869999996,0.0003,-26.481236346288462,478,2392,37.714921820381186,2,6.01,0,,
,,,,14540,,,,,437,0.20757456,30,24,39.52915825795269,54.9,0,54.891019350000015,0.0003,-39.52915825795269,478,2396,60.098311215015556,2,6.04,0,,
,,,,14562,,,,,437,0.062994346,30,24,35.03151800072793,54.5,0,54.515031660000005,0.0003,-35.03151800072793,478,2400,52.99808742179708,2,6.0,0,,
,,,,14583,,,,,437,0.20834988,30,24,30.725909454566732,54.3,0,54.320484130000004,0.0003,-30.725909454566732,478,2404,45.74417568040496,2,5.98,0,,
,,,,14615,,,,,443,0.29685065,30,24,39.37628553089367,55.2,0,55.15196484,0.0003,-39.37628553089367,484,2408,55.4840330799704,2,6.07,0,,
,,,,14639,,,,,443,0.16923724,30,24,30.933904961948695,55.1,0,55.06058373000002,0.0003,-30.933904961948695,484,2412,44.51858326178679,2,6.06,0,,
,,,,14660,,,,,443,0.23067048,30,24,21.767273397271907,55.2,0,55.2409361,0.0003,-21.767273397271907,484,2416,29.83958518199848,2,6.08,0,,
,,,,14685,,,,,443,0.20116639,30,24,30.516757711100666,54.9,0,54.87627321000001,0.0003,-30.516757711100666,484,2420,43.77413949545993,2,6.04,0,,
,,,,14715,,,,,449,0.13715087,29,24,39.181948849326176,54.6,0,54.57981543000001,0.0003,-39.181948849326176,491,2424,56.19089115204177,2,6.01,0,,
,,,,14740,,,,,449,0.047460776,29,24,35.16474839058201,54.9,0,54.854883830000006,0.0003,-35.16474839058201,491,2428,51.51755867852854,2,6.04,0,,
,,,,14763,,,,,449,-0.14719445,30,24,31.088585562995817,55.0,0,55.031336700000004,0.0003,-31.088585562995817,491,2432,44.853113300055774,2,6.06,0,,
,,,,14787,,,,,449,0.14999527,30,24,39.72517537546243,54.7,0,54.74666158,0.0003,-39.72517537546243,491,2436,60.218988329956225,2,6.03,0,,
,,,,14809,,,,,456,-0.15607695,29,24,31.04173526342727,55.1,0,55.11784399000001,0.0003,-31.04173526342727,497,2440,45.23475793098528,2,6.07,0,,
,,,,14830,,,,,456,0.2319742,29,24,30.742398344081423,54.8,0,54.75179879,0.0003,-30.742398344081423,498,2444,45.76083511424612,2,6.03,0,,
,,,,14857,,,,,456,0.21841517,29,24,52.788892728903164,55.2,0,55.20431986000001,0.0003,-52.788892728903164,498,2448,82.12136316088257,2,6.08,0,,
,,,,14882,,,,,456,-0.050012074,29,24,44.50022990399569,54.6,0,54.55819332000001,0.0003,-44.50022990399569,498,2452,67.8161449998329,2,6.01,0,,
,,,,14908,,,,,462,0.16471358,29,24,21.811268305915178,54.5,0,54.54225885000001,0.0003,-21.811268305915178,504,2456,28.318808180369388,2,6.01,0,,
,,,,14932,,,,,462,0.054790154,29,24,39.863579569776775,54.5,0,54.54825250000001,0.0003,-39.863579569776775,504,2460,60.281472554826905,2,6.01,0,,
,,,,14958,,,,,462,-0.23244257,29,24,22.43832232209065,55.2,0,55.19640074,0.0003,-22.43832232209065,504,2464,28.507034083553634,2,6.08,0,,
,,,,14979,,,,,462,0.3289171,29,25,21.859249426998396,55.0,0,55.013341,0.0003,-21.859249426998396,504,2468,30.08697068261825,2,6.06,0,,
,,,,14998,,,,,462,0.09481348,29,25,21.853658765472133,54.4,0,54.374052840000004,0.0003,-21.853658765472133,504,2472,30.291017277881956,2,5.99,0,,
,,,,15019,,,,,468,-0.07238633,29,25,30.935842617599107,53.7,0,53.715320389999995,0.0003,-30.935842617599107,510,2476,45.649475970961284,2,5.92,0,,
,,,,15044,,,,,468,-0.23865317,29,25,22.29028905742086,54.0,0,53.99146069,0.0003,-22.29028905742086,510,2480,28.62155173897731,2,5.95,0,,
,,,,15066,,,,,468,0.110388055,29,25,21.889398167982026,53.7,0,53.7083182,0.0003,-21.889398167982026,510,2484,29.447275708568235,2,5.92,0,,
,,,,15088,,,,,468,-0.11376119,29,25,26.526843115185137,53.8,0,53.80714031,0.0003,-26.526843115185137,511,2488,37.30165958975972,2,5.93,0,,
,,,,15110,,,,,474,-0.1729132,29,25,22.151999844019635,53.9,0,53.89254043,0.0003,-22.151999844019635,517,2492,29.524917734548314,2,5.94,0,,
,,,,15133,,,,,474,-0.041944016,29,25,31.202748505845463,53.8,0,53.806995150000006,0.0003,-31.202748505845463,517,2496,45.1092527728442,2,5.93,0,,
,,,,15158,,,,,474,-0.13475206,29,25,31.10427463286243,54.1,0,54.09219245000001,0.0003,-31.10427463286243,517,2500,43.94643313493592,2,5.96,0,,
,,,,15180,,,,,474,0.085003585,29,25,30.45933359571004,54.2,0,54.18800308,0.0003,-30.45933359571004,517,2504,44.78988576353823,2,5.97,0,,
,,,,15207,,,,,481,0.12812023,29,25,39.279594438123716,53.7,0,53.72425029999999,0.0003,-39.279594438123716,524,2508,58.0573769461579,2,5.92,0,,
,,,,15231,,,,,481,0.072525665,29,25,39.94302185176255,53.7,0,53.72514096999999,0.0003,-39.94302185176255,524,2512,60.32901242316392,2,5.92,0,,
,,,,15251,,,,,481,-0.23334078,29,25,26.477777284282666,53.6,0,53.63493104000001,0.0003,-26.477777284282666,524,2516,37.830555971757555,2,5.91,0,,
,,,,15270,,,,,481,-0.15662201,29,25,31.12986366269118,53.1,0,53.083452609999995,0.0003,-31.12986366269118,524,2520,46.720272106969254,2,5.85,0,,
,,,,15298,,,,,481,0.18546307,29,25,44.04079892280982,52.9,0,52.90607599,0.0003,-44.04079892280982,524,2524,65.58683814809446,2,5.83,0,,
,,,,15322,,,,,487,-0.09002197,28,25,26.69821589572704,52.8,0,52.81950653999999,0.0003,-26.69821589572704,530,2528,36.82035888716023,2,5.82,0,,
,,,,15350,,,,,487,-0.19447148,28,25,26.453552447861597,53.3,0,53.27987472999999,0.0003,-26.453552447861597,530,2532,34.8668221952446,2,5.87,0,,
,,,,15373,,,,,487,-0.15891978,28,25,22.41421022223585,53.2,0,53.18852215000001,0.0003,-22.41421022223585,530,2536,29.498359276821198,2,5.86,0,,
,,,,15396,,,,,487,0.23855382,28,25,30.569715091070847,53.3,0,53.27427664,0.0003,-30.569715091070847,531,2540,44.717067625967864,2,5.87,0,,
,,,,15427,,,,,493,-0.1660576,28,25,31.01290931963534,54.2,0,54.20560055,0.0003,-31.01290931963534,537,2544,41.22439169073554,2,5.97,0,,
,,,,15447,,,,,493,-0.16072728,28,25,22.24357205770559,53.6,0,53.56212828,0.0003,-22.24357205770559,537,2548,30.227628497203725,2,5.9,0,,
,,,,15468,,,,,493,0.16869026,28,25,30.36762746088604,53.2,0,53.18561511,0.0003,-30.36762746088604,537,2552,45.295784844496005,2,5.86,0,,
,,,,15492,,,,,493,0.2760334,28,25,39.43864999692482,53.0,0,53.00685730999999,0.0003,-39.43864999692482,537,2556,60.088978376541164,2,5.84,0,,
,,,,15514,,,,,499,0.13825367,28,25,30.600310125120036,52.8,0,52.82205281,0.0003,-30.600310125120036,543,2560,45.03412625206936,2,5.82,0,,
,,,,15545,,,,,499,0.07803032,28,25,52.534801402250245,53.3,0,53.27899798000001,0.0003,-52.534801402250245,543,2564,78.47599275310405,2,5.87,0,,
,,,,15566,,,,,499,0.12862612,28,25,22.025015293063916,53.3,0,53.277175639999996,0.0003,-22.025015293063916,543,2568,29.935290408273758,2,5.87,0,,
,,,,15591,,,,,499,0.13007143,28,26,35.357247805390315,53.8,0,53.831781619999994,0.0003,-35.357247805390315,543,2572,51.747030778359985,2,5.93,0,,
,,,,15613,,,,,506,0.12216583,28,26,21.833695930569263,53.9,0,53.92875686,0.0003,-21.833695930569263,550,2576,29.376678399953988,2,5.94,0,,
,,,,15635,,,,,506,-0.07614703,28,26,31.195059212046832,53.7,0,53.66181484,0.0003,-31.195059212046832,550,2580,45.502034138168085,2,5.91,0,,
,,,,15656,,,,,506,-0.17323582,28,26,26.353031518925423,53.6,0,53.56565401000001,0.0003,-26.353031518925423,550,2584,37.39613345058534,2,5.9,0,,
,,,,15680,,,,,506,0.028631117,28,26,39.70530873536006,53.7,0,53.73442769999999,0.0003,-39.70530873536006,550,2588,59.98432291241153,2,5.92,0,,
,,,,15699,,,,,506,-0.1921634,28,26,17.892520833584715,53.5,0,53.46124318999998,0.0003,-17.892520833584715,550,2592,22.677109523871962,2,5.89,0,,
,,,,15733,,,,,512,0.31189167,28,26,26.36249638417533,54.5,0,54.49009733,0.0003,-26.36249638417533,556,2596,33.32967834198951,2,6.0,0,,
,,,,15765,,,,,512,0.23983316,28,26,39.33534291102096,55.1,0,55.13362067,0.0003,-39.33534291102096,556,2600,55.35677477957652,2,6.07,0,,
,,,,15785,,,,,512,-0.10884652,28,26,26.796251197957513,55.0,0,54.95731887000001,0.0003,-26.796251197957513,556,2604,38.40021998794317,2,6.05,0,,
,,,,15813,,,,,519,0.16429918,28,26,39.567425023424605,55.0,0,55.04552169000001,0.0003,-39.567425023424605,563,2608,57.69170777038467,2,6.06,0,,
,,,,15835,,,,,519,-0.18601246,28,26,26.87742788830939,54.9,0,54.86472031000001,0.0003,-26.87742788830939,563,2612,37.53708934800301,2,6.04,0,,
,,,,15859,,,,,519,-0.10303998,28,26,26.646783097254747,55.2,0,55.23127276,0.0003,-26.646783097254747,563,2616,36.69635868788034,2,6.08,0,,
,,,,15878,,,,,519,0.103132434,28,26,22.134019441621433,55.2,0,55.236026599999995,0.0003,-22.134019441621433,563,2620,30.620915621329527,2,6.08,0,,
,,,,15902,,,,,525,0.24421574,27,26,21.8917052121613,54.9,0,54.87470671,0.0003,-21.8917052121613,570,2624,29.109054043198267,2,6.04,0,,
,,,,15928,,,,,525,-0.16745728,27,26,22.47277193733603,55.1,0,55.06643769999999,0.0003,-22.47277193733603,570,2628,28.71750431298598,2,6.06,0,,
,,,,15950,,,,,525,-0.1398983,27,26,30.906435482675224,54.5,0,54.50925993,0.0003,-30.906435482675224,570,2632,45.10605108418942,3,6.0,0,,
,,,,15970,,,,,525,-0.23035598,27,26,22.22952902912513,54.2,0,54.22298318,0.0003,-22.22952902912513,570,2636,30.071007702757008,3,5.97,0,,
,,,,15995,,,,,525,-0.14107186,28,26,30.95126901168972,54.4,0,54.40455975000002,0.0003,-30.95126901168972,570,2640,43.808005595512455,3,5.99,0,,
,,,,16017,,,,,532,-0.05874488,27,26,35.01526557438579,53.6,0,53.55998114000001,0.0003,-35.01526557438579,577,2644,52.773904852483895,3,5.9,0,,
,,,,16042,,,,,532,-0.005389571,27,26,39.96930796177948,54.0,0,54.03455792,0.0003,-39.96930796177948,577,2648,59.72405071105041,3,5.95,0,,
,,,,16067,,,,,532,0.08378531,27,26,26.41069722737057,54.4,0,54.419673870000004,0.0003,-26.41069722737057,577,2652,36.19488876408803,3,5.99,0,,
,,,,16091,,,,,532,0.14710768,27,26,30.96174698823728,54.4,0,54.41393724,0.0003,-30.96174698823728,577,2656,44.652256701048756,3,5.99,0,,
,,,,16116,,,,,539,0.08562323,27,26,48.34579991690127,54.7,0,54.69723833999999,0.0003,-48.34579991690127,584,2660,75.44940388962716,3,6.02,0,,
,,,,16140,,,,,539,0.20329975,27,26,22.006655411223576,54.1,0,54.0673219,0.0003,-22.006655411223576,584,2664,29.13726485992848,3,5.95,0,,
,,,,16163,,,,,539,0.30128923,27,26,30.900006606663684,54.3,0,54.25319120000001,0.0003,-30.900006606663684,584,2668,45.16268325567416,3,5.97,0,,
,,,,16186,,,,,539,-0.19284438,27,26,22.390377100243143,54.1,0,54.07121245999999,0.0003,-22.390377100243143,584,2672,29.433269392511367,3,5.95,0,,
,,,,16211,,,,,545,-0.12015873,27,27,35.170133902296904,54.3,0,54.34315225,0.0003,-35.170133902296904,591,2676,51.33362441569051,3,5.98,0,,
,,,,16246,,,,,545,0.10877735,27,27,44.04468924395219,55.6,0,55.55340053999999,0.0003,-44.04468924395219,591,2680,61.01410273613041,3,6.11,0,,
,,,,16268,,,,,545,0.28188178,27,27,34.88880369046382,55.7,0,55.656189559999994,0.0003,-34.88880369046382,591,2684,53.09948962653055,3,6.12,0,,
,,,,16292,,,,,545,0.203229,27,27,35.10230470810434,55.7,0,55.66486515,0.0003,-35.10230470810434,591,2688,52.10505141504087,3,6.12,0,,
,,,,16316,,,,,552,-0.018360268,27,27,35.42359279170926,56.1,0,56.121886139999994,0.0003,-35.42359279170926,598,2692,52.28871918080826,3,6.17,0,,
,,,,16344,,,,,552,0.053455234,27,27,43.73711870962459,55.6,0,55.55607771000001,0.0003,-43.73711870962459,598,2696,65.13431839523639,3,6.11,0,,
