eval_time_elapsed,eval mean 100 episode reward,eval_discount_q,eval_qs,eval_eplenmean,eval_abs_qs_difference,eval_ep_rewmean,eval_qs_difference,total timesteps,fps,ep_rewmean,mean 100 episode reward,eplenmean,qs_difference,current_lr,time_elapsed,qs_abs_difference,update_time,discount_q,episodes,env_time,act_time,qs_mean,n_updates,train_time,qfs_loss,q_grad_norm
1,155.9,104.50581393674223,-1.4063522,80.9090909090909,66.833015,156.41753018181817,-66.83300745162934,1,,,,,,,,,,,,,,,,,,
,,,,,,,,321092,17,1002.1459425500001,1002.1,249.27,35.78092964923189,0.0003,18376,36.64040203479711,12111,0.058987434506882604,2364,257,131,314.15234,592200,5707,77.302345,4310.2935
,,,,,,,,322045,17,990.9342817700002,990.9,246.53,39.26689461099014,0.0003,18438,40.2347020204593,12153,0.19613731611658905,2368,258,131,318.9472,594200,5725,69.75376,4131.1147
,,,,,,,,323114,17,996.0721375300001,996.1,247.21,-1.1447931308207224,0.0003,18506,7.206706846600889,12197,0.12706340365029656,2372,259,132,331.37964,596400,5747,78.83002,4367.912
,,,,,,,,324168,17,1004.32222876,1004.3,248.9,29.2615279354964,0.0003,18569,29.544082756373335,12236,0.15545021438454537,2376,260,133,351.2491,598400,5769,54.14866,2945.224
,,,,,,,,324917,17,979.55541678,979.6,243.41,22.067253092487352,0.0003,18618,22.40850869365039,12268,1.822301393049205,2380,261,133,321.63412,600000,5786,77.58466,3826.87
,,,,,,,,325555,17,952.1673352500001,952.2,237.34,32.418040182985884,0.0003,18656,33.872149524895114,12293,3.19403928593112,2384,261,133,294.1905,601200,5797,58.171215,3737.782
,,,,,,,,325962,17,917.66691561,917.7,230.13,317.4897011694605,0.0003,18680,317.4897011694605,12309,1.152176206331594,2388,262,133,346.3068,602000,5805,66.140625,3915.6943
,,,,,,,,326469,17,886.6422569800001,886.6,223.14,300.4668933778466,0.0003,18711,300.4668933778466,12330,0.06980485260282357,2392,262,133,306.5615,603000,5814,75.45993,4118.167
,,,,,,,,326869,17,855.29390624,855.3,215.85,115.64022842857021,0.0003,18736,115.64022842857021,12347,20.336084062212365,2396,262,134,309.97876,603800,5821,63.066216,3517.632
,,,,,,,,327904,17,883.1561614199999,883.2,221.77,5.932185229543144,0.0003,18803,12.627033348312422,12393,0.13818516789289467,2400,263,134,325.25217,606000,5841,59.09129,3691.5703
,,,,,,,,328474,17,903.3911980900001,903.4,226.57,52.440854601497406,0.0003,18835,52.46672711890101,12415,5.523392746297455,2404,263,134,295.19632,607000,5851,104.581406,5873.4556
,,,,,,,,328931,17,881.10129907,881.1,220.49,302.09876094154407,0.0003,18866,302.09876094154407,12436,0.16580952905478316,2408,264,134,311.2142,608000,5859,61.432484,3639.3936
,,,,,,,,328987,17,838.8116883399999,838.8,209.87,309.10866951078356,0.0003,18866,309.10866951078356,12436,11.266617637720918,2412,264,134,319.8697,608000,5859,,
,,,,,,,,329710,17,806.44732934,806.4,202.2,71.1847922081558,0.0003,18915,71.28670800520955,12470,1.0723611915402733,2416,264,135,298.52615,609600,5874,78.9975,3906.0178
3,1200.3,297.3964989518585,311.04797,246.0,21.456367,1061.9828519999999,0.32885754916405446,330001,,,,,,,,,,,,,,,,,,
,,,,,,,,330560,17,803.7895825700001,803.8,201.49,18.527483801272552,0.0003,18966,19.529075458691548,12503,0.7812808881665285,2420,265,135,329.64636,611200,5888,76.13743,4339.1636
,,,,,,,,331575,17,800.5918549099999,800.6,200.81,15.268486896396094,0.0003,19028,18.501255848341906,12544,0.14824410068656677,2424,266,136,327.20615,613200,5907,89.59461,4397.947
,,,,,,,,332224,17,778.58746835,778.6,196.21,254.32553243159094,0.0003,19072,254.32553243159094,12574,0.636558352006988,2428,266,136,381.03827,614600,5920,83.13716,4436.455
,,,,,,,,333006,17,763.9982335499999,764.0,193.15,74.71592385868128,0.0003,19121,74.71592385868128,12608,0.5143770555592753,2432,267,136,301.09473,616200,5934,79.70974,3891.0154
,,,,,,,,333676,17,770.0536415299998,770.1,194.78,198.01677760345328,0.0003,19158,198.01677760345328,12633,1.0736551954277023,2436,267,136,370.6819,617400,5945,86.53131,4864.6714
,,,,,,,,334315,17,755.3960813899998,755.4,192.15,52.29173939956603,0.0003,19202,52.64976946393004,12662,3.27944402416135,2440,268,137,304.46677,618800,5959,72.10564,4410.2783
,,,,,,,,335164,17,749.6904669000002,749.7,190.83,28.7764506030662,0.0003,19252,28.7764506030662,12694,0.46331230471698864,2444,269,137,303.29474,620400,5976,52.801403,3263.3262
,,,,,,,,335899,17,728.19839676,728.2,186.34,182.96368102271984,0.0003,19296,182.96368102271984,12723,0.7517590482985972,2448,269,137,387.98453,621800,5990,92.556145,4901.062
,,,,,,,,336595,17,716.5388483899999,716.5,183.99,14.955674465803181,0.0003,19339,15.680143988743863,12752,3.6885944358314324,2452,270,138,326.1817,623200,6003,88.83392,4969.1113
,,,,,,,,337503,17,721.03502731,721.0,184.77,22.014209532353792,0.0003,19400,24.339593338510152,12794,0.29552607231814104,2456,270,138,304.12695,625200,6021,51.979713,3264.804
,,,,,,,,338379,17,715.2337120899999,715.2,183.61,63.503628910186336,0.0003,19450,66.18804362972713,12828,0.255325687011306,2460,271,138,304.3475,626800,6035,72.3931,3487.2
,,,,,,,,339425,17,712.41369607,712.4,183.33,20.84613626229976,0.0003,19521,21.35091799893974,12875,0.0974815700692539,2464,272,139,320.76968,629000,6059,78.44559,4899.2173
2,1251.3,273.7211141890178,303.1549,211.63636363636363,41.97204,838.1509541818182,35.24090808551378,340001,,,,,,,,,,,,,,,,,,
,,,,,,,,340303,17,709.7503610100002,709.8,182.58,38.428297346259896,0.0003,19585,40.227979652138835,12914,0.3798258982979503,2468,273,139,315.14807,630800,6080,90.63282,5337.965
,,,,,,,,341165,17,698.3682265800002,698.4,180.51,4.375772815022055,0.0003,19641,7.201837986611867,12949,0.803350315140039,2472,274,140,330.2556,632400,6098,98.065636,5975.175
,,,,,,,,341561,17,667.13717195,667.1,173.93,297.3001331100917,0.0003,19669,297.3001331100917,12966,1.8569888181977832,2476,274,140,337.25482,633200,6109,88.85833,4908.666
,,,,,,,,342174,17,660.73301291,660.7,172.57,10.577073290590862,0.0003,19711,13.120765357944657,12993,11.202334332437111,2480,275,140,336.4468,634400,6123,72.256294,4357.6597
,,,,,,,,343010,17,667.6916894000001,667.7,174.55,176.76031488901867,0.0003,19772,177.79019983809042,13034,0.43309521623000097,2484,275,141,398.7695,636200,6142,50.9687,2902.9382
,,,,,,,,344130,17,697.75440381,697.8,181.68,21.704743157384197,0.0003,19847,23.41676727985707,13085,1.6315316526864674,2488,276,141,366.11383,638400,6164,92.45905,5407.48
,,,,,,,,345466,17,734.1754797099999,734.2,189.97,179.83345450771913,0.0003,19936,179.83345450771913,13145,0.002357499621799034,2492,277,142,391.99026,641000,6191,69.72372,4512.2427
,,,,,,,,346813,17,773.4193873299998,773.4,199.44,55.35187701164457,0.0003,20034,55.798603856994205,13205,0.009015410599049969,2496,279,143,338.8173,643800,6226,78.62371,5054.4165
,,,,,,,,347734,17,767.5635447,767.6,198.3,251.82262226284527,0.0003,20096,251.82262226284527,13246,0.04521525971711612,2500,279,143,383.20847,645600,6245,104.24484,5469.1035
,,,,,,,,348460,17,773.96172074,774.0,199.86,255.56868032614966,0.0003,20143,255.56868032614966,13279,0.2931720191172814,2504,280,143,380.62936,647000,6260,66.47668,4097.9854
,,,,,,,,349697,17,805.28218701,805.3,207.66,16.507656440816227,0.0003,20225,17.319024076679433,13335,0.031111361494050253,2508,281,144,337.76126,649400,6284,80.48426,4640.1724
6,1361.9,302.98713296859995,366.91675,553.0,18.77902,2284.614621909091,11.911885506996168,350001,,,,,,,,,,,,,,,,,,
,,,,,,,,351304,17,870.9255624999998,870.9,223.17,4.696197116356936,0.0003,20348,7.616054385112995,13412,0.0033966739222133237,2512,282,145,364.79065,652800,6321,72.36128,5031.7944
,,,,,,,,352418,17,887.8654596300001,887.9,227.08,30.4653718319088,0.0003,20424,31.826485922076554,13464,0.054033803962627816,2516,283,145,332.85602,655000,6343,76.336296,5522.603
,,,,,,,,353480,17,895.0104085400001,895.0,229.2,133.68951602829006,0.0003,20493,133.68951602829006,13508,0.07517716585019113,2520,284,146,387.2809,657000,6365,77.12526,4800.6387
,,,,,,,,354635,17,901.6779785599999,901.7,230.6,-1.0850020443166033,0.0003,20576,5.387555944347253,13560,0.08377512022779728,2524,285,146,343.05576,659400,6395,63.808823,4278.906
,,,,,,,,355670,17,917.9922114799999,918.0,234.46,238.24610567686517,0.0003,20646,238.24610567686517,13605,0.019242509974377455,2528,286,147,386.19382,661400,6418,68.00267,4936.4536
,,,,,,,,356914,17,936.6273072399998,936.6,239.08,79.86789549761038,0.0003,20735,79.94191686603394,13666,0.03835637216334608,2532,287,147,357.3614,664000,6445,106.286125,6455.6494
,,,,,,,,358187,17,966.5371981200001,966.5,245.11,25.98845806881689,0.0003,20817,26.35942446020628,13721,0.02554562285567838,2536,288,148,343.72488,666400,6469,74.770584,4901.42
,,,,,,,,359306,17,991.64930182,991.6,249.91,25.246106191669334,0.0003,20900,26.602489266807748,13774,0.05509490533296871,2540,289,149,342.72357,668800,6498,125.57022,6477.9136
3,1358.4,296.70660519917897,351.75122,302.27272727272725,42.11873,1281.8027234545457,32.70800708012672,360001,,,,,,,,,,,,,,,,,,
,,,,,,,,360363,17,1001.09042443,1001.1,251.99,238.65915675702743,0.0003,20968,238.65915675702743,13815,0.015481256658709877,2544,290,149,388.54947,670800,6520,56.392563,3205.3474
,,,,,,,,361244,17,1008.51775381,1008.5,253.45,30.432672474726928,0.0003,21023,31.222848849203988,13851,1.1099317132483337,2548,291,149,358.5875,672600,6537,71.53845,4575.4517
,,,,,,,,362718,17,1045.19466415,1045.2,261.23,8.675280993224382,0.0003,21114,12.260720939163587,13912,0.04435309029366225,2552,292,150,376.39142,675600,6567,107.27137,6200.1743
,,,,,,,,363643,17,1043.6510829600002,1043.7,261.4,210.52589049640844,0.0003,21169,219.83818602056147,13948,0.06942887207067718,2556,293,150,366.50815,677400,6584,94.81464,6211.861
,,,,,,,,365144,17,1074.1577867,1074.2,267.65,-7.825155993230329,0.0003,21260,8.274315048883738,14008,0.008570548864849745,2560,294,151,365.44818,680400,6613,70.425385,4940.986
,,,,,,,,366383,17,1080.9237491499998,1080.9,269.58,1.7467889580732165,0.0003,21339,10.036219344616415,14059,0.03145023185522922,2564,295,152,347.6321,682800,6639,77.35349,4897.473
,,,,,,,,367610,17,1097.74633827,1097.7,273.07,97.25371726182577,0.0003,21428,97.25371726182577,14118,0.03500171549208458,2568,296,152,401.73145,685400,6666,97.62989,6384.495
,,,,,,,,368390,17,1091.76443275,1091.8,272.25,57.35427832250474,0.0003,21477,57.93516189336567,14150,0.9039340755956703,2572,297,153,320.25482,686800,6682,131.93042,8258.758
,,,,,,,,369720,17,1134.30023536,1134.3,281.59,31.63952989815574,0.0003,21573,32.36006825626425,14214,0.008027371065931259,2576,298,153,352.5123,689600,6713,75.36734,4788.453
4,1355.8,277.96835701097706,348.44366,325.90909090909093,47.250156,1369.0136427272728,41.71877459109487,370001,,,,,,,,,,,,,,,,,,
,,,,,,,,371118,17,1169.3444318499999,1169.3,289.44,11.39924199964751,0.0003,21674,12.800619207070262,14277,0.022983330168005852,2580,299,154,365.50613,692400,6743,68.71964,4960.352
,,,,,,,,372012,17,1174.37930323,1174.4,290.02,34.02153369046829,0.0003,21736,34.49067322539065,14318,0.3069370134522804,2584,300,155,309.201,694200,6763,87.041954,6271.6646
,,,,,,,,373053,17,1173.7836837,1173.8,289.23,34.591919957674236,0.0003,21805,37.77522748050816,14363,0.123227111259251,2588,301,155,327.9816,696200,6785,138.98346,8161.169
,,,,,,,,373890,17,1147.2680393,1147.3,284.24,242.38719149152755,0.0003,21859,242.38719149152755,14399,0.14557097542827155,2592,302,156,393.95444,697800,6802,96.13132,6246.306
,,,,,,,,374895,17,1134.46737853,1134.5,280.82,182.2208165759348,0.0003,21928,182.2208165759348,14445,0.07428632565811434,2596,303,156,407.14703,699800,6823,117.33802,8016.2705
,,,,,,,,375877,17,1136.13961939,1136.1,281.43,30.43354483835731,0.0003,21996,33.440411471465445,14490,0.15186141253476199,2600,304,157,321.03433,701800,6845,95.758514,6577.111
,,,,,,,,376892,17,1151.34038357,1151.3,284.32,22.365416145761234,0.0003,22065,23.54174340757424,14535,0.11001218231683953,2604,305,157,315.24112,703800,6866,73.70066,4853.534
,,,,,,,,377651,17,1132.6300879599999,1132.6,279.54,15.558567105919764,0.0003,22119,16.971379818264392,14571,3.665606899497803,2608,305,157,355.1143,705400,6884,93.815605,6277.4307
,,,,,,,,378647,17,1107.62802126,1107.6,273.43,18.204855970407788,0.0003,22188,18.8305595929444,14616,0.21729215820639447,2612,306,158,344.055,707400,6906,87.0457,5663.6533
,,,,,,,,379347,17,1087.2068342100001,1087.2,269.29,125.27287005826307,0.0003,22235,126.80028926726149,14648,3.502472656742875,2616,307,158,398.84286,708800,6920,81.05957,5541.8477
1,1265.7,172.67467574375812,389.45267,110.72727272727273,249.45282,325.99633936363637,249.4527958447866,380001,,,,,,,,,,,,,,,,,,
,,,,,,,,380060,17,1072.04003753,1072.0,265.8,256.84369513964907,0.0003,22284,256.84369513964907,14679,0.3616609403856256,2620,307,159,389.49838,710200,6936,99.13704,6587.6577
,,,,,,,,380949,17,1059.4994768,1059.5,263.14,19.009691661942668,0.0003,22346,22.5912468316912,14719,0.3184507667058359,2624,308,159,303.61716,712000,6955,113.253075,8220.903
,,,,,,,,381836,17,1055.0399937,1055.0,261.66,7.2001137302500515,0.0003,22407,23.214423873037905,14760,0.6186320562115725,2628,309,160,326.36987,713800,6975,149.47386,8474.015
,,,,,,,,382732,17,1041.10373356,1041.1,258.18,39.21617514375407,0.0003,22469,39.21617514375407,14801,0.8400361352507012,2632,310,160,351.75616,715600,6994,108.538795,7050.4937
,,,,,,,,383800,17,1034.29601949,1034.3,256.13,-10.223498254403852,0.0003,22544,13.928026374601854,14851,0.08369491487021172,2636,311,161,314.67386,717800,7018,110.27674,7379.186
,,,,,,,,384642,17,1021.5370841599998,1021.5,253.36,33.388148779164666,0.0003,22599,36.086618860475575,14887,0.608171796137605,2640,312,161,322.6982,719400,7035,88.30276,6247.63
,,,,,,,,385536,17,1013.6002561900001,1013.6,251.73,47.2402600433414,0.0003,22660,47.5846806194042,14926,0.2890810479630653,2644,313,162,314.0124,721200,7055,129.18953,9685.047
,,,,,,,,386368,17,1011.66337279,1011.7,251.24,50.31361921683117,0.0003,22714,51.825156075180125,14962,0.4512317546452499,2648,313,162,305.71625,722800,7072,103.98053,6971.042
,,,,,,,,387070,17,974.76355755,974.8,243.52,212.28888508333475,0.0003,22762,212.76087798691324,14994,0.6674752507896511,2652,314,162,374.64548,724200,7087,77.48666,5717.513
,,,,,,,,387901,16,972.8495526800001,972.8,242.58,29.259093244253133,0.0003,22823,29.796890349740448,15035,0.537892174534101,2656,315,163,298.0058,726000,7105,87.49354,6170.0664
,,,,,,,,388454,16,923.8965776599999,923.9,233.1,266.4660929477515,0.0003,22857,266.4660929477515,15057,1.3617086963003133,2660,315,163,361.84735,727000,7117,116.29195,7954.4893
,,,,,,,,389400,16,910.3813936999999,910.4,230.17,34.23707490858859,0.0003,22926,38.911601793314254,15103,0.205841266142093,2664,316,163,309.6849,729000,7138,118.12607,7151.31
,,,,,,,,389878,16,873.79639893,873.8,222.68,311.88020216629155,0.0003,22953,311.88020216629155,15121,0.1794897658034119,2668,316,164,321.60248,729800,7146,106.20228,7826.358
1,1118.1,95.96609641508464,307.35025,92.63636363636364,225.92413,258.6340184545455,224.5326557623579,390001,,,,,,,,,,,,,,,,,,
,,,,,,,,390609,16,869.8316079599998,869.8,222.19,16.839119679992336,0.0003,23009,18.18084260905839,15157,4.960884805094985,2672,317,164,349.06613,731400,7163,90.10658,6581.6333
,,,,,,,,391358,16,839.4162544399999,839.4,216.38,68.84133124565768,0.0003,23056,69.34246013071512,15189,0.8950320176146374,2676,318,164,309.9189,732800,7178,124.834755,7935.0356
,,,,,,,,392484,16,821.4960799099999,821.5,213.66,45.01340231871849,0.0003,23131,46.29629229944862,15238,0.07442965225139064,2680,319,165,325.22507,735000,7201,111.34724,8561.407
,,,,,,,,393526,16,825.47769524,825.5,215.14,37.852049150047925,0.0003,23205,38.48756733605645,15288,0.0617149829708118,2684,320,165,303.4513,737200,7225,101.26569,7229.888
,,,,,,,,394402,16,818.94980933,818.9,213.49,24.346495101221965,0.0003,23266,33.567312310306555,15327,0.4541850461264274,2688,320,166,308.01624,739000,7244,94.300255,7005.5986
,,,,,,,,395395,16,830.8186089699999,830.8,215.05,11.018653033711699,0.0003,23327,13.562227257161192,15368,0.3673059366624167,2692,321,166,348.50888,740800,7264,90.78218,6044.504
,,,,,,,,396439,16,832.45476598,832.5,215.44,36.61643684879203,0.0003,23402,36.61643684879203,15417,0.09187177369733726,2696,322,167,329.85916,743000,7288,92.94863,6582.612
,,,,,,,,397645,16,842.39475774,842.4,217.68,11.969305848465611,0.0003,23483,12.378952783591146,15472,0.09134202137662453,2700,323,168,363.87448,745400,7312,96.85782,6734.804
,,,,,,,,398803,16,847.2752110999999,847.3,219.11,25.910570026642723,0.0003,23564,29.281809254586832,15525,0.03274457421814949,2704,324,168,317.50882,747800,7338,114.84661,7696.6074
,,,,,,,,399770,16,855.0177278400001,855.0,221.19,26.656199706026545,0.0003,23625,27.10295078691116,15567,0.5101237188436435,2708,325,169,359.27396,749600,7355,99.896576,7318.1567
4,1086.3,274.1639569553788,317.20624,293.54545454545456,33.78694,1148.0630676363637,24.588289992581895,400001,,,,,,,,,,,,,,,,,,
