eval_eplenmean,eval_ep_rewmean,eval_time_elapsed,eval_qs,eval_discount_q,eval_abs_qs_difference,total timesteps,eval_qs_difference,eval mean 100 episode reward,time_elapsed,qs_abs_difference,env_time,update_time,qs_difference,ep_rewmean,qs_mean,n_updates,current_lr,train_time,discount_q,fps,eplenmean,episodes,act_time,mean 100 episode reward,qfs_loss,q_grad_norm
,,,,,,17562,,,673,47.877560051474596,29,623,-47.877560051474596,56.94729111999999,0.71643364,0,0.0003,0,69.01455462938178,26,6.26,2912,3,56.9,,
,,,,,,17585,,,673,34.96968653431297,29,623,-34.96968653431297,57.135548310000004,0.37006885,0,0.0003,0,52.81527396754122,26,6.28,2916,3,57.1,,
,,,,,,17604,,,680,21.99009169467804,29,630,-21.99009169467804,56.571194370000015,0.19825912,0,0.0003,0,30.60581301172923,25,6.22,2920,3,56.6,,
,,,,,,17629,,,680,26.44997731311174,29,630,-26.44997731311174,56.66617391999999,0.17259547,0,0.0003,0,36.34994465378973,25,6.23,2924,3,56.7,,
,,,,,,17656,,,680,21.599902780864728,29,630,-21.599902780864728,56.753830580000006,0.09988149,0,0.0003,0,27.734971252071485,25,6.24,2928,3,56.8,,
,,,,,,17676,,,680,26.460829631421916,29,630,-26.460829631421916,56.29530542,0.2163006,0,0.0003,0,38.30119906528192,25,6.19,2932,3,56.3,,
,,,,,,17701,,,688,39.25678188279827,29,638,-39.25678188279827,56.29255365000001,0.23092715,0,0.0003,0,59.24189992742933,25,6.19,2936,3,56.3,,
,,,,,,17729,,,688,30.716796055046867,29,638,-30.716796055046867,56.67231986000001,0.42729342,0,0.0003,0,42.926882287106764,25,6.23,2940,3,56.7,,
,,,,,,17757,,,688,26.478421240725858,29,638,-26.478421240725858,56.21857498,0.11431774,0,0.0003,0,35.211108619678384,25,6.18,2944,3,56.2,,
,,,,,,17785,,,688,26.190346687865617,29,638,-26.190346687865617,56.58708798,0.27356392,0,0.0003,0,35.23051632237204,25,6.22,2948,3,56.6,,
,,,,,,17808,,,695,30.856067574227865,29,645,-30.856067574227865,56.124103850000004,0.1813112,0,0.0003,0,44.77653557633737,25,6.17,2952,3,56.1,,
,,,,,,17834,,,695,39.30537468270629,30,645,-39.30537468270629,55.92579587,0.25804907,0,0.0003,0,58.741049512172836,25,6.15,2956,3,55.9,,
,,,,,,17857,,,695,25.960903115024685,30,645,-25.960903115024685,55.647098920000005,0.29029346,0,0.0003,0,36.818175517424706,25,6.12,2960,3,55.6,,
,,,,,,17881,,,695,34.65250211497293,30,645,-34.65250211497293,55.84157428,0.7633456,0,0.0003,0,52.34255138690277,25,6.14,2964,3,55.8,,
,,,,,,17902,,,703,30.25636458457961,30,652,-30.25636458457961,55.290756630000004,0.82791764,0,0.0003,0,45.8843053355488,25,6.08,2968,3,55.3,,
,,,,,,17926,,,703,30.445730151013063,30,652,-30.445730151013063,55.84034402,0.17111693,0,0.0003,0,43.9126783769966,25,6.14,2972,3,55.8,,
,,,,,,17950,,,703,21.497040211990754,30,652,-21.497040211990754,55.73335638999999,0.73237944,0,0.0003,0,29.14397932497744,25,6.13,2976,3,55.7,,
,,,,,,17977,,,703,25.586398385412377,30,652,-25.586398385412377,56.296565019999996,0.8014269,0,0.0003,0,35.4014694933626,25,6.19,2980,3,56.3,,
,,,,,,17999,,,703,21.594639677695085,30,652,-21.594639677695085,56.005633440000004,0.085608184,0,0.0003,0,29.11288486689451,25,6.16,2984,3,56.0,,
,,,,,,18021,,,711,30.067650245574033,30,660,-30.067650245574033,55.72542603,0.684015,0,0.0003,0,45.17640166607551,25,6.13,2988,3,55.7,,
,,,,,,18042,,,711,21.92667466459317,30,660,-21.92667466459317,55.533516160000005,0.17543939,0,0.0003,0,29.90246702798016,25,6.11,2992,3,55.5,,
,,,,,,18072,,,711,52.12354150326815,30,660,-52.12354150326815,56.2689422,0.7132496,0,0.0003,0,79.56813224429348,25,6.19,2996,3,56.3,,
,,,,,,18094,,,711,25.739421954174382,30,660,-25.739421954174382,55.14126819000001,0.76300997,0,0.0003,0,37.343632551108,25,6.07,3000,3,55.1,,
,,,,,,18115,,,718,21.460644876729603,30,667,-21.460644876729603,55.05019845999999,0.69638455,0,0.0003,0,29.97282967181393,25,6.06,3004,3,55.1,,
,,,,,,18134,,,718,30.795052858495655,30,667,-30.795052858495655,55.05860161999999,0.270357,0,0.0003,0,46.826218996128915,25,6.06,3008,3,55.1,,
,,,,,,18159,,,719,35.086568025939386,30,667,-35.086568025939386,54.21742655,0.27649656,0,0.0003,0,51.623682414243405,25,5.97,3012,3,54.2,,
,,,,,,18180,,,719,21.807388909902897,30,667,-21.807388909902897,54.030538880000016,0.124068365,0,0.0003,0,29.71681828759761,25,5.95,3016,3,54.0,,
,,,,,,18202,,,726,26.360270741587964,30,675,-26.360270741587964,54.30679352,0.17218529,0,0.0003,0,37.39841166150899,25,5.98,3020,3,54.3,,
,,,,,,18228,,,726,38.98385732523909,30,675,-38.98385732523909,54.37444796,0.54390764,0,0.0003,0,58.655745035143255,25,5.99,3024,3,54.4,,
,,,,,,18248,,,726,34.767558554378844,30,675,-34.767558554378844,53.7308539,0.67402595,0,0.0003,0,54.34221829097934,25,5.92,3028,3,53.7,,
,,,,,,18275,,,726,29.981655388188457,30,675,-29.981655388188457,54.36624131000001,0.812365,0,0.0003,0,42.915539401662016,25,5.99,3032,3,54.4,,
,,,,,,18299,,,726,39.08548594382697,30,675,-39.08548594382697,54.27842798999999,0.4568601,0,0.0003,0,59.95631013083462,25,5.98,3036,3,54.3,,
,,,,,,18321,,,734,21.315375720932693,30,682,-21.315375720932693,53.712469039999995,0.72455406,0,0.0003,0,29.508383638642748,24,5.92,3040,3,53.7,,
,,,,,,18347,,,734,39.554058752403236,30,682,-39.554058752403236,53.52720468,0.36967576,0,0.0003,0,59.12852994386008,24,5.9,3044,3,53.5,,
,,,,,,18368,,,734,26.38658616691784,30,682,-26.38658616691784,52.87436460999999,0.18124908,0,0.0003,0,37.82143232823582,25,5.83,3048,3,52.9,,
,,,,,,18388,,,734,17.583391928032345,30,682,-17.583391928032345,52.60414631,0.1653207,0,0.0003,0,22.488973412013408,25,5.8,3052,3,52.6,,
,,,,,,18409,,,742,30.575683593110895,30,690,-30.575683593110895,52.13908081999999,0.20307122,0,0.0003,0,45.58538244273724,24,5.75,3056,3,52.1,,
,,,,,,18435,,,742,34.43351338328078,31,690,-34.43351338328078,52.41930385999999,0.7724009,0,0.0003,0,51.05819238833535,24,5.78,3060,3,52.4,,
,,,,,,18460,,,742,30.49480076019525,31,690,-30.49480076019525,52.50682659,0.21398671,0,0.0003,0,43.631665909320574,24,5.79,3064,3,52.5,,
,,,,,,18485,,,742,38.64260766379421,31,690,-38.64260766379421,52.87603875,0.8238804,0,0.0003,0,59.26779436705334,24,5.83,3068,3,52.9,,
,,,,,,18509,,,749,21.33933266663379,31,697,-21.33933266663379,52.88011442999999,0.65560377,0,0.0003,0,28.89951915559265,24,5.83,3072,3,52.9,,
,,,,,,18535,,,750,34.612975062507054,31,697,-34.612975062507054,53.06724563999999,0.83772975,0,0.0003,0,51.27480598718135,24,5.85,3076,3,53.1,,
,,,,,,18561,,,750,30.694059039180853,31,697,-30.694059039180853,52.96735528999999,0.27808133,0,0.0003,0,43.476267728786446,24,5.84,3080,3,53.0,,
,,,,,,18587,,,750,21.35159629063305,31,697,-21.35159629063305,53.348928910000005,0.7450342,0,0.0003,0,28.38927382865146,24,5.88,3084,3,53.3,,
,,,,,,18611,,,760,26.07343020006291,31,708,-26.07343020006291,53.528129480000004,0.17581508,0,0.0003,0,36.36290667519013,24,5.9,3088,3,53.5,,
,,,,,,18637,,,760,39.13400355859856,31,708,-39.13400355859856,53.99041294999999,0.34672153,0,0.0003,0,58.716290771447916,24,5.95,3092,3,54.0,,
,,,,,,18662,,,760,21.392419112313373,31,708,-21.392419112313373,53.52829868999999,0.7619553,0,0.0003,0,28.80447393269334,24,5.9,3096,3,53.5,,
,,,,,,18685,,,760,30.38160094892467,31,708,-30.38160094892467,53.63625332000001,0.2454161,0,0.0003,0,44.54614083131179,24,5.91,3100,3,53.6,,
,,,,,,18704,,,768,22.00865265778041,31,715,-22.00865265778041,53.44632572999999,0.100351475,0,0.0003,0,30.509600618329472,24,5.89,3104,3,53.4,,
,,,,,,18727,,,768,21.04512821479807,31,715,-21.04512821479807,53.80371765999999,0.72589827,0,0.0003,0,28.988331107718054,24,5.93,3108,3,53.8,,
,,,,,,18751,,,768,43.19415477483914,31,715,-43.19415477483914,53.70776305,0.7379572,0,0.0003,0,67.9414336118695,24,5.92,3112,3,53.7,,
,,,,,,18774,,,768,30.789128999138338,31,715,-30.789128999138338,53.90350802999999,0.27918237,0,0.0003,0,45.01166908948139,24,5.94,3116,3,53.9,,
,,,,,,18797,,,768,26.10775304656308,31,715,-26.10775304656308,53.99666800000001,0.16029477,0,0.0003,0,36.76903773995874,24,5.95,3120,3,54.0,,
,,,,,,18824,,,776,39.759829155065006,31,723,-39.759829155065006,54.10118412,0.33945432,0,0.0003,0,58.73669064887876,24,5.96,3124,3,54.1,,
,,,,,,18849,,,776,34.859041493546925,31,723,-34.859041493546925,54.55473383,0.25569767,0,0.0003,0,51.46564943007866,24,6.01,3128,3,54.6,,
,,,,,,18873,,,776,25.788981486379754,31,723,-25.788981486379754,54.29212555,0.7910321,0,0.0003,0,36.65012084616183,24,5.98,3132,3,54.3,,
,,,,,,18907,,,784,34.79799909153836,31,731,-34.79799909153836,55.21366458000001,0.69827276,0,0.0003,0,47.38453505815096,24,6.08,3136,3,55.2,,
,,,,,,18930,,,784,21.40685292494777,31,731,-21.40685292494777,55.302161829999996,0.6936445,0,0.0003,0,29.319083004475196,24,6.09,3140,3,55.3,,
,,,,,,18952,,,784,26.278117948376337,31,731,-26.278117948376337,54.928129760000004,0.15132393,0,0.0003,0,37.25463481465499,24,6.05,3144,3,54.9,,
,,,,,,18973,,,784,30.71000982955052,31,731,-30.71000982955052,54.92541237000001,0.19177699,0,0.0003,0,45.7057825118491,24,6.05,3148,3,54.9,,
,,,,,,18994,,,784,30.794918831458315,31,731,-30.794918831458315,55.02205218000001,0.290741,0,0.0003,0,45.86342841604556,24,6.06,3152,3,55.0,,
,,,,,,19021,,,792,44.03769385101171,32,738,-44.03769385101171,55.593575409999985,0.55892205,0,0.0003,0,66.51698332551122,23,6.12,3156,3,55.6,,
,,,,,,19040,,,792,21.909163141218134,32,738,-21.909163141218134,54.945581799999985,0.26672024,0,0.0003,0,30.641872270211188,24,6.05,3160,3,54.9,,
,,,,,,19061,,,792,25.89312953959316,32,738,-25.89312953959316,54.57491425999999,0.805447,0,0.0003,0,38.002216321480645,24,6.01,3164,3,54.6,,
,,,,,,19092,,,792,30.440100901090215,32,738,-30.440100901090215,55.13444895,0.2763045,0,0.0003,0,41.13622963485148,24,6.07,3168,3,55.1,,
,,,,,,19109,,,800,21.2238263022305,32,746,-21.2238263022305,54.48335316000001,0.667012,0,0.0003,0,30.844143525804522,23,6.0,3172,3,54.5,,
,,,,,,19133,,,800,25.747485141852707,32,746,-25.747485141852707,54.2921211,0.73906916,0,0.0003,0,36.63326553124703,23,5.98,3176,3,54.3,,
,,,,,,19156,,,800,34.947194670628626,32,746,-34.947194670628626,54.01774384,0.20707342,0,0.0003,0,52.51860965067495,23,5.95,3180,3,54.0,,
,,,,,,19179,,,800,39.32767733040056,32,746,-39.32767733040056,53.73553702999999,0.36876538,0,0.0003,0,60.66250445955135,23,5.92,3184,3,53.7,,
,,,,,,19203,,,808,16.96754221605044,32,754,-16.96754221605044,53.74724638,0.71620005,0,0.0003,0,21.55731720409775,23,5.92,3188,3,53.7,,
,,,,,,19227,,,808,26.238837545022182,32,754,-26.238837545022182,53.56709464999999,0.2356278,0,0.0003,0,36.63552940478427,23,5.9,3192,3,53.6,,
,,,,,,19252,,,808,25.63786925923906,32,754,-25.63786925923906,53.56940172,0.72902393,0,0.0003,0,36.082090282087215,23,5.9,3196,3,53.6,,
,,,,,,19274,,,808,30.139087773736602,32,754,-30.139087773736602,53.47750042,0.80356914,0,0.0003,0,45.31364607927933,23,5.89,3200,3,53.5,,
,,,,,,19298,,,808,25.814908723341183,32,754,-25.814908723341183,53.93725199000001,0.7538527,0,0.0003,0,36.630082598532994,23,5.94,3204,3,53.9,,
,,,,,,19320,,,816,26.25274645926755,32,762,-26.25274645926755,53.852504159999995,0.237078,0,0.0003,0,37.38134507751164,23,5.93,3208,3,53.9,,
,,,,,,19347,,,816,30.39232680360622,32,762,-30.39232680360622,54.125102999999996,0.22558908,0,0.0003,0,42.74308792499534,23,5.96,3212,3,54.1,,
,,,,,,19366,,,816,26.36762664903474,32,762,-26.36762664903474,53.74064378999999,0.19933853,0,0.0003,0,38.51510989469982,23,5.92,3216,3,53.7,,
,,,,,,19393,,,817,30.02152769536507,32,762,-30.02152769536507,54.11061324,0.7832491,0,0.0003,0,42.89787704687339,23,5.96,3220,3,54.1,,
,,,,,,19412,,,825,21.467329056617647,32,770,-21.467329056617647,53.37351648,0.73899984,0,0.0003,0,30.604962281132888,23,5.88,3224,3,53.4,,
,,,,,,19434,,,825,17.03942019898078,32,770,-17.03942019898078,53.10553848000001,0.6771067,0,0.0003,0,22.009970030730173,23,5.85,3228,3,53.1,,
,,,,,,19459,,,825,30.83875840893165,32,770,-30.83875840893165,53.20005398999999,0.23113286,0,0.0003,0,44.04696219904804,23,5.86,3232,3,53.2,,
,,,,,,19485,,,825,43.027633168955376,32,770,-43.027633168955376,52.453219520000005,0.7585724,0,0.0003,0,66.47903101911129,23,5.78,3236,3,52.5,,
,,,,,,19513,,,833,21.35622625889173,32,778,-21.35622625889173,52.916612270000016,0.7180528,0,0.0003,0,27.857777080115202,23,5.83,3240,3,52.9,,
,,,,,,19535,,,833,30.051562222180667,32,778,-30.051562222180667,52.914662149999984,0.5770399,0,0.0003,0,44.99576955865069,23,5.83,3244,3,52.9,,
,,,,,,19563,,,833,21.835084632226877,32,778,-21.835084632226877,53.56747675,0.21636224,0,0.0003,0,27.869821331894492,23,5.9,3248,3,53.6,,
,,,,,,19593,,,833,47.94796803439132,32,778,-47.94796803439132,54.396173739999995,0.368042,0,0.0003,0,71.61204260761296,23,5.99,3252,3,54.4,,
,,,,,,19614,,,841,34.29363785027257,32,786,-34.29363785027257,53.83018711999999,0.85516655,0,0.0003,0,53.53056090432085,23,5.93,3256,3,53.8,,
,,,,,,19634,,,841,26.260370139780356,32,786,-26.260370139780356,53.92157671,0.3024022,0,0.0003,0,38.26081577773096,23,5.94,3260,3,53.9,,
,,,,,,19656,,,841,21.91821729561759,33,786,-21.91821729561759,54.00463911,0.1223403,0,0.0003,0,29.533512787596393,23,5.95,3264,3,54.0,,
,,,,,,19686,,,842,39.407336571862594,33,786,-39.407336571862594,53.906490170000005,0.364598,0,0.0003,0,56.6785247379381,23,5.94,3268,3,53.9,,
,,,,,,19713,,,850,21.344352476549865,33,794,-21.344352476549865,54.836748480000004,0.73779655,0,0.0003,0,28.131589249760694,23,6.04,3272,3,54.8,,
,,,,,,19742,,,850,25.82828721574281,33,794,-25.82828721574281,55.30377023,0.80395186,0,0.0003,0,34.94791177900474,23,6.09,3276,3,55.3,,
,,,,,,19764,,,850,39.172520173442,33,794,-39.172520173442,55.215475860000005,0.45970264,0,0.0003,0,61.166017895220065,23,6.08,3280,3,55.2,,
,,,,,,19793,,,850,25.728765949061955,33,794,-25.728765949061955,55.778854620000004,0.796531,0,0.0003,0,34.82781035835161,23,6.14,3284,3,55.8,,
,,,,,,19817,,,858,43.72210737184939,33,802,-43.72210737184939,55.77425013000001,0.3094778,0,0.0003,0,68.04396547627529,23,6.14,3288,3,55.8,,
,,,,,,19837,,,858,26.34029750747076,33,802,-26.34029750747076,55.39220155,0.233865,0,0.0003,0,38.26774276387962,23,6.1,3292,3,55.4,,
,,,,,,19859,,,858,34.76527218735455,33,802,-34.76527218735455,55.11605952000001,0.72641605,0,0.0003,0,53.32289920946204,23,6.07,3296,3,55.1,,
,,,,,,19884,,,858,25.667466241986325,33,802,-25.667466241986325,55.38945617,0.68470865,0,0.0003,0,36.10794943536554,23,6.1,3300,3,55.4,,
,,,,,,19904,,,866,30.58167804780983,33,810,-30.58167804780983,55.02883355,0.22656713,0,0.0003,0,46.05154311143103,22,6.06,3304,3,55.0,,
,,,,,,19925,,,866,21.769148746940385,33,810,-21.769148746940385,54.92875070000001,0.074091926,0,0.0003,0,29.580645970374476,22,6.05,3308,3,54.9,,
,,,,,,19946,,,866,26.357247922430822,33,810,-26.357247922430822,54.377395240000006,0.118835226,0,0.0003,0,37.664234523060315,23,5.99,3312,3,54.4,,
,,,,,,19967,,,866,30.33274690389928,33,810,-30.33274690389928,54.566254849999986,0.74855167,0,0.0003,0,45.944819766817965,23,6.01,3316,3,54.6,,
,,,,,,19993,,,866,30.414621913094404,33,810,-30.414621913094404,54.477865730000005,0.17499046,0,0.0003,0,43.099703274322366,23,6.0,3320,3,54.5,,
4.0,35.95291409090909,0,-0.666417,35.42643601248785,22.684977,20001,-22.684976896748353,36.5,,,,,,,,,,,,,,,,,,
,,,,,,20014,,,874,30.797601222121383,33,818,-30.797601222121383,54.66497356,0.2007929,0,0.0003,0,45.838793550909195,22,6.02,3324,3,54.7,,
,,,,,,20036,,,874,21.339576274519114,33,818,-21.339576274519114,54.65850312,0.7368005,0,0.0003,0,29.54716580584325,22,6.02,3328,3,54.7,,
,,,,,,20061,,,874,30.309933087929807,33,818,-30.309933087929807,54.65478625,0.7416015,0,0.0003,0,44.09962408244464,22,6.02,3332,3,54.7,,
,,,,,,20084,,,874,30.142160079811493,33,818,-30.142160079811493,54.37644777,0.77807146,0,0.0003,0,44.89283380827852,22,5.99,3336,3,54.4,,
,,,,,,20117,,,883,38.783316198292056,33,826,-38.783316198292056,54.84459923,0.73846245,0,0.0003,0,54.706466769265816,22,6.04,3340,3,54.8,,
,,,,,,20157,,,883,39.420776436133714,33,826,-39.420776436133714,56.5055452,0.41569757,0,0.0003,0,51.21930681027993,22,6.22,3344,3,56.5,,
,,,,,,20180,,,883,39.85192472762691,33,826,-39.85192472762691,56.043856809999994,0.32471704,0,0.0003,0,61.2258013123926,22,6.17,3348,3,56.0,,
,,,,,,20207,,,891,47.93305009937909,33,834,-47.93305009937909,55.765017369999995,0.28927422,0,0.0003,0,73.56462079582168,22,6.14,3352,3,55.8,,
,,,,,,20228,,,891,26.29481859299412,33,834,-26.29481859299412,55.76197508,0.13595018,0,0.0003,0,37.59010893762875,22,6.14,3356,3,55.8,,
,,,,,,20252,,,891,39.2062604341763,33,834,-39.2062604341763,56.138631780000004,0.8026845,0,0.0003,0,60.36002127133725,22,6.18,3360,3,56.1,,
,,,,,,20274,,,892,35.31769692993708,33,834,-35.31769692993708,56.15077528,0.31767678,0,0.0003,0,53.536655007025566,22,6.18,3364,3,56.2,,
,,,,,,20296,,,892,30.425109872535717,34,834,-30.425109872535717,55.409896550000006,0.31943497,0,0.0003,0,45.156489511625495,22,6.1,3368,3,55.4,,
,,,,,,20321,,,900,25.94114011613617,34,843,-25.94114011613617,55.231586670000006,0.766403,0,0.0003,0,36.42731316053988,22,6.08,3372,3,55.2,,
,,,,,,20352,,,900,34.86865108103485,34,843,-34.86865108103485,55.4276742,0.38396248,0,0.0003,0,48.65178620566387,22,6.1,3376,3,55.4,,
,,,,,,20382,,,900,34.63780263384257,34,843,-34.63780263384257,56.17537703,0.6279899,0,0.0003,0,49.14356825213051,22,6.18,3380,3,56.2,,
,,,,,,20401,,,908,21.983010778569923,34,851,-21.983010778569923,55.24200572000001,0.18820602,0,0.0003,0,30.616528592125793,22,6.08,3384,3,55.2,,
,,,,,,20424,,,909,21.630356438495824,34,851,-21.630356438495824,55.14500284,0.14381498,0,0.0003,0,28.955090422637753,22,6.07,3388,3,55.1,,
,,,,,,20447,,,909,26.39621032341185,34,851,-26.39621032341185,55.435704539999996,0.26754302,0,0.0003,0,37.19912293613923,22,6.1,3392,3,55.4,,
,,,,,,20472,,,909,26.31810290840449,34,851,-26.31810290840449,55.7033302,0.23555815,0,0.0003,0,36.35052775369813,22,6.13,3396,3,55.7,,
,,,,,,20494,,,909,25.562418131629084,34,851,-25.562418131629084,55.42483120000001,0.7163779,0,0.0003,0,37.05739769860398,22,6.1,3400,3,55.4,,
,,,,,,20519,,,917,30.568715348289953,34,859,-30.568715348289953,55.886883690000005,0.25214538,0,0.0003,0,43.81619518182892,22,6.15,3404,3,55.9,,
,,,,,,20540,,,917,26.570736696819,34,859,-26.570736696819,55.900772180000004,0.20765758,0,0.0003,0,38.06978673150757,22,6.15,3408,3,55.9,,
,,,,,,20565,,,917,21.67605822838201,34,859,-21.67605822838201,56.27268679000001,0.087558284,0,0.0003,0,28.341720434759328,22,6.19,3412,3,56.3,,
,,,,,,20585,,,917,26.492418445268704,34,859,-26.492418445268704,56.18496624,0.18261449,0,0.0003,0,38.230127402593595,22,6.18,3416,3,56.2,,
,,,,,,20614,,,926,30.2171644756413,34,868,-30.2171644756413,56.47200912,0.79485226,0,0.0003,0,42.20878878039415,22,6.21,3420,3,56.5,,
,,,,,,20633,,,926,26.03434807437941,34,868,-26.03434807437941,56.27773352,0.15735297,0,0.0003,0,38.180242811342715,22,6.19,3424,3,56.3,,
,,,,,,20663,,,926,26.21053120961169,34,868,-26.21053120961169,57.02507366999999,0.14518449,0,0.0003,0,34.28212957500591,22,6.27,3428,3,57.0,,
,,,,,,20685,,,926,29.8784616979144,34,868,-29.8784616979144,56.74424779,0.8292902,0,0.0003,0,44.97976678099275,22,6.24,3432,3,56.7,,
,,,,,,20714,,,935,29.81691703330415,34,876,-29.81691703330415,57.3102496,0.77537847,0,0.0003,0,41.78175019234937,22,6.3,3436,3,57.3,,
,,,,,,20735,,,935,25.853890458044425,34,876,-25.853890458044425,56.20362153,0.7867478,0,0.0003,0,37.90467560284286,22,6.18,3440,3,56.2,,
,,,,,,20755,,,935,21.850556385716327,34,876,-21.850556385716327,54.35495505,0.1372544,0,0.0003,0,30.071056001003008,22,5.98,3444,3,54.4,,
,,,,,,20777,,,935,43.21190134364884,34,876,-43.21190134364884,54.26064162000001,0.7353666,0,0.0003,0,69.36650814457747,22,5.97,3448,3,54.3,,
,,,,,,20799,,,935,35.1433815421698,34,876,-35.1433815421698,53.79783087999999,0.3187899,0,0.0003,0,53.43890812478758,22,5.92,3452,3,53.8,,
,,,,,,20823,,,943,34.97567405880355,34,885,-34.97567405880355,54.08134734999999,0.2904261,0,0.0003,0,52.17018871362874,22,5.95,3456,3,54.1,,
,,,,,,20849,,,943,25.736490616862977,34,885,-25.736490616862977,54.26381297999999,0.76212263,0,0.0003,0,35.87814023957444,22,5.97,3460,3,54.3,,
,,,,,,20871,,,944,29.98323234673433,34,885,-29.98323234673433,54.252568430000004,0.8107181,0,0.0003,0,45.14042914296599,22,5.97,3464,3,54.3,,
,,,,,,20900,,,952,48.23997299580271,35,893,-48.23997299580271,54.91047396,0.6346141,0,0.0003,0,72.87397461168156,21,6.04,3468,3,54.9,,
,,,,,,20928,,,952,38.882436417670974,35,893,-38.882436417670974,55.18167194000001,0.53365827,0,0.0003,0,57.44451137826466,21,6.07,3472,3,55.2,,
,,,,,,20952,,,952,30.72745868599755,35,893,-30.72745868599755,54.53002962999999,0.21798384,0,0.0003,0,44.40364310016109,21,6.0,3476,3,54.5,,
,,,,,,20970,,,952,20.94708696036992,35,893,-20.94708696036992,53.405341439999994,0.6876582,0,0.0003,0,30.35354457442509,22,5.88,3480,3,53.4,,
,,,,,,20996,,,952,26.47734431785046,35,893,-26.47734431785046,54.05412835,0.29687893,0,0.0003,0,36.24935420518695,22,5.95,3484,3,54.1,,
,,,,,,21021,,,961,25.683838968695785,35,902,-25.683838968695785,54.246017939999994,0.7687215,0,0.0003,0,36.228064066351,21,5.97,3488,3,54.2,,
,,,,,,21051,,,961,34.38844376427305,35,902,-34.38844376427305,54.88203477000001,0.69798094,0,0.0003,0,48.92096639548599,21,6.04,3492,3,54.9,,
,,,,,,21072,,,961,26.318952534001323,35,902,-26.318952534001323,54.515829139999994,0.23572166,0,0.0003,0,37.83528597755605,21,6.0,3496,3,54.5,,
,,,,,,21102,,,970,39.51809032036323,35,911,-39.51809032036323,55.25715678,0.2830137,0,0.0003,0,56.56941767484435,21,6.08,3500,3,55.3,,
,,,,,,21130,,,970,29.76914500522327,35,911,-29.76914500522327,55.53265329999999,0.8125369,0,0.0003,0,42.198763260109246,21,6.11,3504,3,55.5,,
,,,,,,21153,,,970,21.264327612742413,35,911,-21.264327612742413,55.71625831,0.72679245,0,0.0003,0,29.220244881599967,21,6.13,3508,3,55.7,,
,,,,,,21173,,,970,26.47086124302586,35,911,-26.47086124302586,55.25374318999999,0.25309822,0,0.0003,0,38.41045248498849,21,6.08,3512,3,55.3,,
,,,,,,21205,,,979,44.006004608846965,35,920,-44.006004608846965,56.367281699999985,0.43631262,0,0.0003,0,63.25312706511437,21,6.2,3516,3,56.4,,
,,,,,,21225,,,979,25.81403495556134,35,920,-25.81403495556134,55.52034265999999,0.78133523,0,0.0003,0,38.16297829475919,21,6.11,3520,3,55.5,,
,,,,,,21252,,,979,44.038883057269736,35,920,-44.038883057269736,56.26327053999999,0.39045766,0,0.0003,0,66.30960113393617,21,6.19,3524,3,56.3,,
,,,,,,21277,,,979,26.079983138105938,35,920,-26.079983138105938,55.79675283,0.08799503,0,0.0003,0,35.92228611387675,21,6.14,3528,3,55.8,,
,,,,,,21306,,,988,26.282237261231728,35,928,-26.282237261231728,56.45294426,0.24165794,0,0.0003,0,34.902141240942754,21,6.21,3532,3,56.5,,
,,,,,,21329,,,988,26.194006684063844,35,928,-26.194006684063844,55.888228979999994,0.23912308,0,0.0003,0,36.93534938290123,21,6.15,3536,3,55.9,,
,,,,,,21352,,,988,26.231902194574133,35,928,-26.231902194574133,56.077370970000004,0.30767477,0,0.0003,0,37.10682782207656,21,6.17,3540,3,56.1,,
,,,,,,21375,,,988,21.657034610109772,35,928,-21.657034610109772,56.36193788000001,0.19262637,0,0.0003,0,29.07676340103076,21,6.2,3544,3,56.4,,
,,,,,,21401,,,997,34.87730031557226,35,937,-34.87730031557226,56.73290256999999,0.2433389,0,0.0003,0,50.93150492619576,21,6.24,3548,3,56.7,,
,,,,,,21423,,,997,25.870906494473296,35,937,-25.870906494473296,56.74040848,0.81755704,0,0.0003,0,37.58493034838134,21,6.24,3552,4,56.7,,
,,,,,,21449,,,997,39.5408759315626,35,937,-39.5408759315626,56.92989085999999,0.3245418,0,0.0003,0,59.08629068402798,21,6.26,3556,4,56.9,,
,,,,,,21471,,,997,26.48928164754644,35,937,-26.48928164754644,56.54959591,0.16899051,0,0.0003,0,37.53307625929326,21,6.22,3560,4,56.5,,
,,,,,,21493,,,997,35.01168551906531,35,937,-35.01168551906531,56.559763119999985,0.30932447,0,0.0003,0,53.2065027592277,21,6.22,3564,4,56.6,,
,,,,,,21514,,,1006,25.65254238257706,36,946,-25.65254238257706,55.80201181,0.7457873,0,0.0003,0,37.5500562503415,21,6.14,3568,4,55.8,,
,,,,,,21537,,,1006,35.29365992143952,36,946,-35.29365992143952,55.332114729999994,0.38637227,0,0.0003,0,53.11125222788074,21,6.09,3572,4,55.3,,
,,,,,,21554,,,1006,21.343970771857194,36,946,-21.343970771857194,54.677637409999996,0.6905941,0,0.0003,0,31.05611314746339,21,6.02,3576,4,54.7,,
,,,,,,21574,,,1007,21.552076137269346,36,946,-21.552076137269346,54.8695458,0.09437873,0,0.0003,0,29.68264258589709,21,6.04,3580,4,54.9,,
,,,,,,21599,,,1007,26.374565568931793,36,946,-26.374565568931793,54.77563543,0.20004651,0,0.0003,0,36.30654322137926,21,6.03,3584,4,54.8,,
